time,gFx,gFy,gFz,TgF
22.127000,-0.7525,-0.0415,-0.2836,0.805
22.127000,-0.7254,0.0127,-0.2724,0.775
22.127000,-0.7154,0.0897,-0.2336,0.758
22.128000,-0.7188,0.1588,-0.1891,0.760
22.129000,-0.7234,0.1928,-0.1781,0.770
22.132000,-0.8028,0.2074,-0.1332,0.840
22.134000,-0.8119,0.2270,-0.1204,0.852
22.139000,-0.8057,0.2656,-0.1082,0.855
22.140000,-0.8272,0.2893,-0.0728,0.879
22.140000,-0.8368,0.2929,-0.0530,0.888
22.142000,-0.8578,0.3008,-0.0261,0.909
22.144000,-0.8878,0.2973,0.0095,0.936
22.145000,-0.8932,0.2986,0.0286,0.942
22.149000,-0.9044,0.2858,0.0579,0.950
22.150000,-0.9081,0.2810,0.0723,0.953
22.152000,-0.8891,0.2761,0.1107,0.937
22.159000,-0.8688,0.2734,0.1525,0.923
22.159000,-0.8563,0.2741,0.1810,0.917
22.159000,-0.8324,0.2692,0.2428,0.908
22.160000,-0.8294,0.2575,0.2866,0.915
22.163000,-0.8148,0.2546,0.3679,0.930
22.164000,-0.7723,0.2739,0.4236,0.922
22.166000,-0.7483,0.2802,0.4537,0.919
22.169000,-0.7017,0.2937,0.5048,0.913
22.169000,-0.6565,0.3086,0.5502,0.910
22.195000,-0.6350,0.3176,0.5749,0.914
22.195000,-0.5876,0.3352,0.6223,0.919
22.195000,-0.5641,0.3423,0.6416,0.920
22.195000,-0.4869,0.3545,0.6533,0.889
22.196000,-0.4625,0.3591,0.6413,0.868
22.196000,-0.4405,0.3574,0.6318,0.849
22.196000,-0.3975,0.3533,0.6037,0.805
22.196000,-0.3552,0.3494,0.5827,0.767
22.196000,-0.3139,0.3240,0.5030,0.676
22.196000,-0.2949,0.3105,0.4732,0.638
22.197000,-0.2771,0.2954,0.4383,0.597
22.197000,-0.2438,0.2661,0.3682,0.516
22.198000,-0.2138,0.2367,0.3000,0.438
22.199000,-0.1849,0.2057,0.2328,0.362
22.200000,-0.1727,0.1889,0.1967,0.323
22.202000,-0.1610,0.1735,0.1605,0.286
22.206000,-0.1395,0.1422,0.0875,0.218
22.206000,-0.1175,0.1102,0.0132,0.162
22.209000,-0.0992,0.0750,-0.0662,0.141
22.210000,-0.0911,0.0555,-0.1073,0.151
22.212000,-0.0784,0.0127,-0.1886,0.205
22.214000,-0.0706,-0.0095,-0.2311,0.242
22.216000,-0.0611,-0.0581,-0.3157,0.327
22.218000,-0.0401,-0.1043,-0.3882,0.404
22.222000,-0.0283,-0.1268,-0.4214,0.441
22.222000,0.0039,-0.1674,-0.4881,0.516
22.224000,0.0225,-0.1857,-0.5223,0.555
22.226000,0.0613,-0.2211,-0.5800,0.624
22.230000,0.0972,-0.2526,-0.6191,0.676
22.231000,0.1134,-0.2675,-0.6296,0.693
22.232000,0.1485,-0.2920,-0.6433,0.722
22.234000,0.1703,-0.3022,-0.6477,0.735
22.236000,0.2116,-0.3213,-0.6565,0.761
22.240000,0.2448,-0.3442,-0.6548,0.779
22.240000,0.2573,-0.3540,-0.6401,0.775
22.242000,0.2812,-0.3569,-0.5951,0.749
22.244000,0.2885,-0.3601,-0.5683,0.732
22.245000,0.2939,-0.3679,-0.5084,0.693
22.249000,0.2956,-0.3843,-0.4466,0.659
22.250000,0.2920,-0.3970,-0.4144,0.644
22.252000,0.2841,-0.4180,-0.3491,0.614
22.259000,0.2814,-0.4249,-0.3083,0.596
22.259000,0.2839,-0.4422,-0.2270,0.572
22.259000,0.3027,-0.4701,-0.1779,0.587
22.259000,0.3147,-0.4879,-0.1674,0.604
22.262000,0.3357,-0.5338,-0.1869,0.658
22.270000,0.3843,-0.5954,-0.2670,0.757
22.270000,0.4197,-0.6381,-0.3208,0.828
22.270000,0.5087,-0.7478,-0.4979,1.032
22.270000,0.5504,-0.8192,-0.6328,1.172
22.300000,0.6186,-0.9829,-0.9985,1.532
22.301000,0.6897,-1.1764,-1.4739,2.008
22.301000,0.7261,-1.2917,-1.7227,2.272
22.302000,0.7478,-1.5748,-2.2599,2.854
22.302000,0.7249,-1.7449,-2.5059,3.138
22.303000,0.6296,-2.1431,-2.8441,3.616
22.304000,0.4647,-2.6542,-2.9213,3.974
22.304000,0.3386,-2.9596,-2.8240,4.105
22.305000,-0.0017,-3.6339,-2.4720,4.395
22.305000,-0.4459,-4.4072,-1.9056,4.822
22.306000,-0.6577,-4.7827,-1.5563,5.072
22.306000,-1.0466,-5.4521,-1.0249,5.645
22.306000,-1.2616,-5.7714,-0.8834,5.973
22.307000,-2.0947,-6.8594,-1.2125,7.274
22.307000,-2.3733,-7.2239,-1.6608,7.783
22.308000,-2.5958,-7.5469,-2.1377,8.262
22.308000,-2.9193,-7.8974,-3.0124,8.942
22.308000,-2.9965,-7.9578,-3.3630,9.144
22.309000,-2.5086,-8.0057,-3.9689,9.281
22.315000,-2.1426,-8.0057,-3.9608,9.185
22.316000,-1.7561,-7.9187,-3.8369,8.973
22.316000,-1.3156,-7.3279,-3.2885,8.139
22.316000,-1.3142,-6.6419,-2.5826,7.247
22.319000,-1.3269,-6.0302,-1.7876,6.428
22.321000,-1.2680,-5.7399,-1.3752,6.037
22.323000,-1.1624,-5.4509,-0.9985,5.662
22.326000,-0.9062,-4.9090,-0.3547,5.005
22.326000,-0.6724,-4.4443,0.2279,4.501
22.329000,-0.4745,-4.0363,0.6484,4.115
22.329000,-0.4060,-3.8536,0.8043,3.957
22.334000,-0.3521,-3.6779,0.9098,3.805
22.335000,-0.3078,-3.3684,1.0430,3.540
22.336000,-0.3494,-3.0810,1.1431,3.305
22.340000,-0.4549,-2.8211,1.1690,3.087
22.340000,-0.5319,-2.6967,1.1781,2.991
22.342000,-0.7000,-2.4681,1.1901,2.828
22.344000,-0.7987,-2.3803,1.2091,2.787
22.345000,-0.9267,-2.2013,1.2013,2.673
22.348000,-1.0151,-2.0486,1.1282,2.550
22.349000,-1.0821,-1.9919,1.0791,2.511
22.352000,-1.1715,-1.8739,0.9494,2.405
22.358000,-1.1998,-1.8157,0.8778,2.347
22.358000,-1.2287,-1.7029,0.7967,2.246
22.359000,-1.2145,-1.5641,0.7696,2.125
22.362000,-1.2047,-1.4928,0.7469,2.059
22.364000,-1.2106,-1.3782,0.7620,1.986
22.364000,-1.2050,-1.3147,0.7510,1.935
22.366000,-1.1527,-1.1434,0.6841,1.762
22.369000,-1.0887,-0.9602,0.6951,1.609
22.391000,-1.0432,-0.8299,0.6863,1.499
22.392000,-0.9220,-0.5661,0.6465,1.260
22.392000,-0.8492,-0.4630,0.6584,1.170
22.392000,-0.6807,-0.3005,0.6753,1.005
22.392000,-0.5155,-0.1830,0.6550,0.853
22.393000,-0.4434,-0.1603,0.6584,0.810
22.393000,-0.3362,-0.1832,0.7136,0.810
22.393000,-0.2189,-0.1732,0.7818,0.830
22.393000,-0.0696,-0.0948,0.6548,0.665
22.393000,0.3201,0.0794,0.3330,0.469
22.393000,0.4972,0.1449,0.2749,0.586
22.394000,0.8387,0.2902,0.2534,0.923
22.394000,1.0474,0.3491,0.2441,1.131
22.397000,1.1070,0.3237,0.2299,1.176
22.399000,1.2189,0.2062,0.1231,1.242
22.400000,1.2673,0.1466,0.0804,1.278
22.402000,1.3313,0.0586,0.1217,1.338
22.405000,1.4393,0.0584,0.1312,1.446
22.406000,1.5299,0.1114,0.1583,1.542
22.409000,1.8363,0.3205,0.2455,1.880
22.410000,2.3515,0.4991,0.2871,2.421
22.412000,2.6642,1.0264,0.2939,2.870
22.413000,3.3102,1.6618,0.2543,3.713
22.415000,3.6112,1.9526,0.2306,4.112
22.419000,3.8045,2.2115,0.1659,4.404
22.421000,2.9582,1.8287,0.2045,3.484
22.424000,2.4869,1.5626,0.2536,2.948
22.426000,1.8065,1.0554,0.2898,2.112
22.426000,1.5758,0.8272,0.3161,1.808
22.429000,1.0794,0.2641,0.3943,1.179
22.430000,0.9584,0.1209,0.4041,1.047
22.434000,0.8524,0.0039,0.4051,0.944
22.435000,0.6797,-0.1542,0.3921,0.800
22.436000,0.5802,-0.2006,0.3784,0.721
22.439000,0.5412,-0.1461,0.3618,0.667
22.440000,0.5348,-0.0894,0.3560,0.649
22.443000,0.5314,-0.0220,0.3569,0.641
22.444000,0.5328,0.1248,0.3694,0.660
22.446000,0.5363,0.2551,0.3995,0.716
22.449000,0.5568,0.3455,0.4278,0.783
22.450000,0.5761,0.3784,0.4315,0.813
22.452000,0.5964,0.4034,0.4317,0.839
22.454000,0.6313,0.4373,0.4271,0.879
22.460000,0.6418,0.4459,0.4263,0.890
22.460000,0.6650,0.4471,0.4041,0.897
22.460000,0.6765,0.4481,0.3860,0.899
22.463000,0.7146,0.4522,0.3467,0.914
22.464000,0.7305,0.4525,0.3281,0.920
22.465000,0.7513,0.4620,0.2951,0.930
22.469000,0.7674,0.4786,0.2604,0.941
22.470000,0.7676,0.4857,0.2343,0.938
22.490000,0.7579,0.4977,0.1703,0.923
22.490000,0.7339,0.4955,0.1400,0.897
22.490000,0.6406,0.4730,0.0872,0.801
22.490000,0.5421,0.4439,0.0464,0.702
22.490000,0.5094,0.4366,0.0210,0.671
22.491000,0.4447,0.4315,-0.0054,0.620
22.491000,0.4249,0.4273,-0.0046,0.603
22.491000,0.4082,0.4107,-0.0134,0.579
22.491000,0.3489,0.4085,-0.0410,0.539
22.491000,0.3198,0.4090,-0.0562,0.522
22.492000,0.2888,0.4085,-0.0943,0.509
22.494000,0.2763,0.4070,-0.1011,0.502
22.496000,0.2277,0.4151,-0.1317,0.491
22.499000,0.1735,0.4114,-0.1654,0.476
22.500000,0.1439,0.4065,-0.1803,0.467
22.502000,0.1080,0.4163,-0.2299,0.488
22.504000,0.0894,0.4241,-0.2617,0.506
22.506000,0.0528,0.4041,-0.3179,0.517
22.509000,-0.0252,0.3699,-0.3618,0.518
22.510000,-0.0557,0.3516,-0.3848,0.524
22.513000,-0.1212,0.3088,-0.4354,0.547
22.514000,-0.1757,0.2604,-0.4840,0.577
22.516000,-0.1986,0.2377,-0.5116,0.598
22.519000,-0.2465,0.1986,-0.5458,0.631
22.519000,-0.2746,0.1842,-0.5644,0.654
22.523000,-0.3342,0.1495,-0.6044,0.707
22.525000,-0.3968,0.1224,-0.6416,0.764
22.526000,-0.4324,0.1143,-0.6660,0.802
22.529000,-0.5096,0.0980,-0.7149,0.883
22.530000,-0.5773,0.0945,-0.7532,0.954
22.532000,-0.6135,0.0794,-0.7640,0.983
22.534000,-0.6706,0.0623,-0.7825,1.032
22.536000,-0.6829,0.0606,-0.7938,1.049
22.542000,-0.7102,0.0611,-0.7852,1.061
22.542000,-0.7022,0.0684,-0.7476,1.028
22.542000,-0.7056,0.0750,-0.7046,1.000
22.544000,-0.7713,0.0589,-0.5790,0.966
22.546000,-0.8035,0.0557,-0.5082,0.952
22.549000,-0.8507,0.0606,-0.2993,0.904
22.549000,-0.8561,0.0608,-0.2509,0.894
22.552000,-0.8583,0.0640,-0.2111,0.886
22.555000,-0.8558,0.0655,-0.1197,0.867
22.558000,-0.8429,0.0650,-0.0322,0.846
22.559000,-0.7500,0.0858,-0.0552,0.757
22.560000,-0.7312,0.0816,-0.0865,0.741
22.566000,-0.7483,0.0652,-0.0938,0.757
22.566000,-0.7967,0.0230,-0.1097,0.805
22.566000,-0.7882,-0.0269,-0.2419,0.825
22.569000,-0.9413,-0.1830,-0.3755,1.030
22.570000,-1.0738,-0.2937,-0.4339,1.195
22.589000,-1.3664,-0.5338,-0.5619,1.571
22.590000,-1.5099,-0.6533,-0.6342,1.763
22.590000,-1.7266,-0.8712,-0.8050,2.095
22.590000,-1.7842,-1.0278,-0.9858,2.283
22.590000,-1.7439,-1.0750,-1.0227,2.290
22.591000,-1.5465,-1.0838,-0.9626,2.120
22.591000,-1.4251,-1.0503,-0.8519,1.965
22.591000,-1.1754,-0.9531,-0.5539,1.611
22.591000,-1.0400,-0.9020,-0.1495,1.385
22.591000,-0.9988,-0.9020,0.0782,1.348
22.592000,-0.9948,-0.9694,0.5548,1.496
22.594000,-1.0247,-1.0317,0.7794,1.650
22.596000,-1.0826,-1.1786,1.1387,1.964
22.598000,-1.0960,-1.3203,1.4114,2.222
22.599000,-1.0530,-1.3843,1.5785,2.349
22.601000,-0.9247,-1.4708,1.7500,2.466
22.604000,-0.8302,-1.4954,1.6753,2.394
22.607000,-0.5820,-1.5177,1.1759,2.006
22.609000,-0.2942,-1.5514,0.4982,1.656
22.610000,-0.1312,-1.5626,0.2126,1.582
22.612000,0.2323,-1.5570,-0.1747,1.584
22.615000,0.4285,-1.5497,-0.3411,1.644
22.616000,0.8070,-1.5629,-0.7183,1.900
22.619000,1.1624,-1.6169,-1.1409,2.295
22.620000,1.3203,-1.6445,-1.2914,2.473
22.622000,1.5526,-1.6560,-1.2277,2.581
22.625000,1.6105,-1.6423,-1.0400,2.524
22.626000,1.6108,-1.6198,-0.6025,2.362
22.629000,1.4564,-1.6447,-0.4019,2.233
22.633000,1.3491,-1.6792,-0.4307,2.197
22.633000,1.1143,-1.7730,-0.5732,2.171
22.634000,0.8439,-1.8099,-0.4977,2.058
22.636000,0.6990,-1.7945,-0.3572,1.959
22.640000,0.4488,-1.7315,-0.0061,1.789
22.641000,0.3394,-1.6882,0.2382,1.738
22.643000,0.1705,-1.5883,0.7706,1.774
22.644000,0.0704,-1.4857,1.2118,1.918
22.646000,0.0467,-1.4341,1.3943,2.001
22.649000,0.0447,-1.3264,1.6247,2.098
22.651000,0.0843,-1.2692,1.6662,2.096
22.652000,0.1180,-1.1466,1.6599,2.021
22.654000,0.1654,-1.0330,1.4913,1.822
22.659000,0.1801,-0.9812,1.3657,1.691
22.659000,0.2121,-0.8781,1.0667,1.398
22.660000,0.2358,-0.7933,0.7388,1.109
22.664000,0.2428,-0.7610,0.5754,0.984
22.664000,0.2631,-0.7092,0.2624,0.801
22.666000,0.2722,-0.6917,0.1263,0.754
22.669000,0.3034,-0.6670,-0.0994,0.739
22.671000,0.3186,-0.6650,-0.2643,0.783
22.693000,0.3369,-0.6726,-0.3259,0.820
22.693000,0.3863,-0.7056,-0.4024,0.899
22.693000,0.4366,-0.7334,-0.4192,0.951
22.693000,0.4468,-0.8597,-0.3968,1.047
22.694000,0.4381,-0.9103,-0.3587,1.072
22.694000,0.4232,-0.9633,-0.3086,1.096
22.694000,0.3875,-1.0784,-0.1869,1.161
22.694000,0.3601,-1.2057,-0.0774,1.261
22.694000,0.3286,-1.3217,-0.0259,1.362
22.694000,0.3113,-1.3723,-0.0147,1.407
22.694000,0.2946,-1.4224,-0.0127,1.453
22.695000,0.2839,-1.5235,-0.0340,1.550
22.696000,0.2902,-1.6296,-0.0276,1.655
22.699000,0.3188,-1.7376,0.0247,1.767
22.699000,0.3244,-1.7977,0.0640,1.828
22.702000,0.3354,-1.8587,0.1622,1.896
22.703000,0.3472,-1.9804,0.2196,2.023
22.708000,0.3369,-2.1238,0.3477,2.178
22.709000,0.2834,-2.2931,0.4640,2.357
22.710000,0.2394,-2.3777,0.5160,2.445
22.712000,0.1239,-2.5335,0.5929,2.605
22.714000,0.0591,-2.5971,0.6132,2.669
22.716000,-0.1292,-2.7014,0.6125,2.773
22.719000,-0.3088,-2.8074,0.5837,2.884
22.720000,-0.3667,-2.8809,0.5585,2.957
22.722000,-0.4192,-3.0583,0.5133,3.129
22.724000,-0.4222,-3.1509,0.4879,3.216
22.726000,-0.4754,-3.3373,0.4151,3.396
22.729000,-0.5790,-3.5318,0.3076,3.592
22.730000,-0.6254,-3.6293,0.2541,3.692
22.734000,-0.7273,-3.7871,0.1090,3.858
22.735000,-0.7796,-3.8631,0.0467,3.941
22.735000,-0.8480,-4.0133,-0.0552,4.102
22.739000,-0.8898,-4.1345,-0.1534,4.232
22.742000,-0.8937,-4.1763,-0.1925,4.275
22.743000,-0.9142,-4.2198,-0.1796,4.321
22.744000,-0.9599,-4.2371,-0.1197,4.346
22.746000,-1.1192,-4.3077,0.0596,4.451
22.749000,-1.3005,-4.3485,0.2394,4.545
22.750000,-1.4026,-4.3520,0.3091,4.583
22.752000,-1.6069,-4.3368,0.4104,4.643
22.754000,-1.8140,-4.2980,0.4727,4.689
22.760000,-1.9081,-4.2701,0.4938,4.703
22.761000,-2.0671,-4.2127,0.5314,4.723
22.762000,-2.1197,-4.1734,0.5214,4.710
22.762000,-2.1478,-4.0598,0.3594,4.607
22.765000,-2.0637,-3.8958,0.0633,4.409
22.766000,-1.9865,-3.7979,-0.0730,4.287
22.769000,-1.7461,-3.5672,-0.3264,3.985
22.770000,-1.5990,-3.4446,-0.4317,3.822
22.796000,-1.2758,-3.1780,-0.5778,3.473
22.797000,-0.9460,-2.9166,-0.6457,3.133
22.797000,-0.7847,-2.7928,-0.6633,2.976
22.797000,-0.5126,-2.5553,-0.6797,2.693
22.797000,-0.4043,-2.4475,-0.6772,2.571
22.797000,-0.2101,-2.2333,-0.7273,2.358
22.798000,-0.0347,-2.0161,-0.8421,2.185
22.798000,0.0325,-1.9088,-0.8983,2.110
22.798000,0.1485,-1.7036,-0.9719,1.967
22.798000,0.2851,-1.5079,-1.0100,1.837
22.799000,0.3540,-1.4112,-1.0207,1.777
22.799000,0.4830,-1.2335,-1.0843,1.712
22.799000,0.5434,-1.1549,-1.1517,1.719
22.801000,0.7158,-0.9225,-1.3369,1.775
22.801000,0.7667,-0.8529,-1.3811,1.795
22.803000,0.8099,-0.7894,-1.4148,1.811
22.804000,0.8710,-0.6882,-1.4407,1.819
22.807000,0.8895,-0.6193,-1.4405,1.803
22.809000,0.8986,-0.5614,-1.4363,1.785
22.810000,0.9027,-0.5387,-1.4358,1.780
22.812000,0.8942,-0.5221,-1.4239,1.761
22.814000,0.8971,-0.4842,-1.3816,1.717
22.816000,0.9037,-0.4530,-1.3359,1.675
22.819000,0.8947,-0.4263,-1.2817,1.620
22.819000,0.8888,-0.4104,-1.2448,1.584
22.822000,0.8426,-0.3963,-1.2072,1.525
22.825000,0.8021,-0.3828,-1.1615,1.463
22.826000,0.7053,-0.3733,-1.1392,1.391
22.828000,0.6159,-0.3667,-1.1595,1.363
22.830000,0.5815,-0.3591,-1.1781,1.362
22.832000,0.5143,-0.3352,-1.2216,1.367
22.833000,0.4979,-0.3191,-1.2480,1.381
22.836000,0.4752,-0.2915,-1.3085,1.422
22.838000,0.4305,-0.2709,-1.3655,1.457
22.841000,0.4004,-0.2580,-1.3897,1.469
22.842000,0.3403,-0.2282,-1.4256,1.483
22.844000,0.3139,-0.2123,-1.4356,1.485
22.845000,0.2585,-0.1845,-1.4363,1.471
22.848000,0.2138,-0.1549,-1.4094,1.434
22.849000,0.1976,-0.1444,-1.3809,1.402
22.852000,0.1805,-0.1336,-1.2773,1.297
22.854000,0.1752,-0.1261,-1.2064,1.226
22.860000,0.1637,-0.1153,-1.0188,1.038
22.861000,0.1295,-0.1156,-0.7894,0.808
22.862000,0.1031,-0.1141,-0.6614,0.679
22.863000,0.0276,-0.0442,-0.3467,0.351
22.865000,-0.0340,0.0865,-0.1092,0.143
22.867000,-0.2050,0.5138,0.4977,0.744
22.870000,-0.3533,0.7110,0.7933,1.122
22.870000,-0.3872,0.7022,0.8138,1.142
22.872000,-0.4124,0.5050,0.7019,0.958
22.893000,-0.4801,0.3384,0.4705,0.753
22.894000,-0.5116,0.0176,0.3545,0.623
22.894000,-0.5011,-0.2226,0.1625,0.572
22.894000,-0.4862,-0.3051,0.0816,0.580
22.894000,-0.4986,-0.4007,-0.0413,0.641
22.894000,-0.5326,-0.3980,-0.0894,0.671
22.894000,-0.5341,-0.3682,-0.0870,0.654
22.894000,-0.4930,-0.2680,-0.0721,0.566
22.895000,-0.4691,-0.2023,-0.0574,0.514
22.895000,-0.4063,-0.0523,-0.0252,0.410
22.895000,-0.3445,0.1158,-0.0046,0.363
22.896000,-0.3235,0.2113,0.0120,0.387
22.899000,-0.3010,0.4046,0.0518,0.507
22.900000,-0.2646,0.5795,0.0594,0.640
22.902000,-0.2587,0.6477,0.0503,0.699
22.904000,-0.2758,0.7322,0.0244,0.783
22.910000,-0.2788,0.7508,0.0098,0.801
22.910000,-0.2795,0.7698,-0.0054,0.819
22.911000,-0.3056,0.7950,0.0169,0.852
22.912000,-0.3416,0.8316,0.0494,0.900
22.914000,-0.4141,0.9057,0.1310,1.004
22.917000,-0.4512,0.9367,0.1649,1.053
22.919000,-0.5570,0.9399,0.2455,1.120
22.920000,-0.5807,0.9474,0.2617,1.142
22.921000,-0.6039,0.9477,0.2700,1.156
22.925000,-0.6545,0.9347,0.2653,1.172
22.926000,-0.6873,0.8883,0.2265,1.146
22.929000,-0.7075,0.7784,0.1720,1.066
22.929000,-0.7205,0.7053,0.1405,1.018
22.932000,-0.7271,0.5160,0.0608,0.894
22.933000,-0.7342,0.4263,0.0254,0.849
22.935000,-0.7447,0.2463,-0.0513,0.786
22.938000,-0.7496,0.0919,-0.1055,0.763
22.940000,-0.7508,0.0208,-0.1261,0.762
22.942000,-0.7505,-0.0462,-0.1444,0.766
22.944000,-0.7461,-0.1693,-0.1849,0.787
22.945000,-0.7327,-0.2802,-0.2253,0.816
22.948000,-0.7090,-0.3682,-0.2724,0.844
22.949000,-0.6895,-0.4065,-0.3012,0.855
22.952000,-0.6291,-0.4500,-0.3516,0.850
22.954000,-0.5866,-0.4578,-0.3709,0.831
22.956000,-0.4622,-0.4481,-0.4004,0.758
22.961000,-0.3042,-0.4102,-0.4100,0.655
22.962000,-0.2228,-0.3875,-0.4070,0.605
22.962000,-0.0777,-0.3477,-0.3933,0.531
22.965000,-0.0188,-0.3325,-0.3809,0.506
22.966000,0.0772,-0.3103,-0.3401,0.467
22.969000,0.1691,-0.2976,-0.2917,0.450
22.970000,0.2089,-0.2924,-0.2631,0.445
22.977000,0.2690,-0.2878,-0.2050,0.444
22.977000,0.2954,-0.2890,-0.1752,0.449
22.977000,0.3364,-0.3034,-0.1180,0.468
22.995000,0.3616,-0.3306,-0.0601,0.494
22.995000,0.3667,-0.3489,-0.0274,0.507
22.995000,0.3645,-0.4004,0.0454,0.543
22.995000,0.3582,-0.4349,0.0804,0.569
22.995000,0.3401,-0.5077,0.1520,0.630
22.995000,0.3215,-0.5942,0.2304,0.714
22.996000,0.3100,-0.6403,0.2739,0.762
22.996000,0.2856,-0.7369,0.3567,0.867
22.996000,0.2609,-0.7855,0.3968,0.918
22.996000,0.2460,-0.8915,0.4686,1.037
22.999000,0.2126,-1.0007,0.5343,1.154
22.999000,0.1957,-1.0523,0.5629,1.209
23.002000,0.1791,-1.1478,0.6054,1.310
23.003000,0.1896,-1.2282,0.6303,1.393
23.005000,0.2064,-1.2604,0.6291,1.424
23.008000,0.2265,-1.2976,0.5265,1.418
23.009000,0.2265,-1.2658,0.4403,1.359
23.012000,0.2819,-1.2116,0.3574,1.294
23.013000,0.4632,-1.2509,0.2761,1.362
23.016000,0.5876,-1.2824,0.1945,1.424
23.019000,0.9064,-1.3528,-0.0269,1.629
23.022000,1.3156,-1.3948,-0.2477,1.933
23.022000,1.5416,-1.4918,-0.3376,2.172
23.026000,2.0014,-1.6122,-0.4363,2.607
23.026000,2.2027,-1.6770,-0.4349,2.802
23.028000,2.4962,-1.8341,-0.3638,3.119
23.029000,2.6034,-2.0307,-0.2590,3.312
23.031000,2.6041,-2.1387,-0.2006,3.376
23.033000,2.5184,-2.3532,-0.0777,3.448
23.035000,2.4488,-2.4576,-0.0210,3.469
23.038000,2.1365,-2.7561,0.1451,3.490
23.043000,2.0180,-2.8467,0.2201,3.496
23.043000,1.8959,-2.9330,0.2873,3.504
23.046000,1.6738,-3.0903,0.3394,3.531
23.047000,1.5233,-3.2135,0.3056,3.569
23.048000,1.4058,-3.2882,0.2284,3.583
23.049000,1.3567,-3.3158,0.1630,3.586
23.051000,1.3164,-3.3332,0.0821,3.585
23.053000,1.2484,-3.3307,-0.1085,3.559
23.055000,1.2177,-3.2877,-0.2988,3.519
23.062000,1.2260,-3.2279,-0.4764,3.486
23.062000,1.2345,-3.2054,-0.5565,3.480
23.063000,1.2462,-3.1827,-0.6350,3.476
23.064000,1.2746,-3.1277,-0.7779,3.466
23.066000,1.3266,-3.0300,-0.8825,3.423
23.068000,1.3752,-2.9911,-0.9707,3.432
23.069000,1.4014,-3.0080,-1.0198,3.472
23.091000,1.4368,-3.0107,-1.1488,3.528
23.092000,1.4270,-3.0134,-1.2125,3.548
23.092000,1.3484,-3.0383,-1.2912,3.566
23.092000,1.3523,-3.1297,-1.3635,3.672
23.092000,1.3672,-3.1656,-1.3782,3.713
23.092000,1.4094,-3.2416,-1.3481,3.783
23.092000,1.4243,-3.2682,-1.2932,3.792
23.092000,1.4749,-3.2745,-1.0728,3.748
23.093000,1.5233,-3.2613,-0.6201,3.653
23.093000,1.5184,-3.2679,-0.2844,3.615
23.093000,1.4454,-3.2848,0.3938,3.610
23.095000,1.4070,-3.2728,0.6943,3.629
23.095000,1.3452,-3.2027,1.1991,3.675
23.098000,1.2822,-3.1013,1.4739,3.665
23.099000,1.2487,-3.0449,1.5062,3.619
23.102000,1.1883,-2.9217,1.3371,3.426
23.103000,1.1595,-2.8531,1.1312,3.281
23.105000,1.0901,-2.7119,0.5282,2.970
23.109000,0.9797,-2.5914,-0.1693,2.776
23.110000,0.9206,-2.5333,-0.4903,2.740
23.113000,0.8133,-2.4106,-1.0178,2.740
23.113000,0.7586,-2.3520,-1.2345,2.763
23.116000,0.6675,-2.2460,-1.6222,2.850
23.118000,0.6345,-2.1451,-1.9069,2.939
23.120000,0.6281,-2.0967,-1.9902,2.958
23.122000,0.6440,-2.0070,-2.0156,2.916
23.125000,0.6799,-1.9196,-1.8878,2.777
23.126000,0.7061,-1.8756,-1.7869,2.685
23.128000,0.7830,-1.7972,-1.5548,2.502
23.129000,0.8189,-1.7551,-1.4270,2.406
23.132000,0.9059,-1.6604,-1.1693,2.224
23.134000,0.9995,-1.5631,-0.9489,2.084
23.136000,1.0334,-1.5133,-0.8539,2.022
23.139000,1.0955,-1.4182,-0.6880,1.920
23.140000,1.1080,-1.3762,-0.6035,1.867
23.144000,1.1087,-1.2993,-0.4329,1.762
23.144000,1.1004,-1.2296,-0.2450,1.668
23.147000,1.0752,-1.2010,-0.1368,1.618
23.148000,1.0058,-1.1387,0.0530,1.520
23.149000,0.9396,-1.0586,0.1920,1.428
23.152000,0.9250,-1.0100,0.2502,1.392
23.153000,1.0058,-0.9257,0.3565,1.413
23.157000,1.0283,-0.8869,0.4056,1.417
23.161000,0.8055,-0.7158,0.4009,1.150
23.161000,0.6797,-0.3877,0.3442,0.855
23.163000,0.5070,-0.0853,0.2389,0.567
23.170000,0.0486,0.7009,-0.1532,0.719
23.170000,-0.0850,0.8260,0.3579,0.904
23.170000,-0.1190,0.6792,0.8558,1.099
23.170000,-0.1278,0.5917,1.0508,1.213
23.172000,-0.1346,0.5126,1.2196,1.330
23.192000,-0.1244,0.3863,1.4805,1.535
23.193000,-0.1004,0.2480,1.5739,1.596
23.193000,-0.0699,0.0870,1.4759,1.480
23.193000,-0.0699,0.0120,1.3757,1.378
23.194000,-0.0862,-0.0613,1.2492,1.254
23.194000,-0.1769,-0.1700,0.9604,0.991
23.195000,-0.3284,-0.2275,0.6792,0.788
23.195000,-0.4769,-0.2751,0.4412,0.706
23.195000,-0.5333,-0.3003,0.3469,0.704
23.196000,-0.6079,-0.3254,0.1959,0.717
23.197000,-0.6435,-0.4039,0.1488,0.774
23.197000,-0.7266,-0.5145,0.0887,0.895
23.199000,-0.7965,-0.6108,0.0296,1.004
23.200000,-0.8263,-0.6467,0.0000,1.049
23.202000,-0.9076,-0.7129,-0.0198,1.154
23.204000,-0.9369,-0.7241,-0.0293,1.185
23.206000,-0.9868,-0.7100,-0.0447,1.216
