time,wx (rad/s),wy (rad/s),wz (rad/s)
113.445,0.39,0.31,0.29
113.448,0.37,0.29,0.29
113.449,0.35,0.26,0.29
113.450,0.32,0.22,0.31
113.452,0.31,0.20,0.31
113.457,0.28,0.15,0.32
113.458,0.24,0.11,0.32
113.461,0.22,0.09,0.32
113.461,0.19,0.05,0.31
113.464,0.16,0.03,0.30
113.465,0.12,-0.00,0.28
113.468,0.07,-0.04,0.26
113.469,0.05,-0.05,0.25
113.471,0.01,-0.08,0.22
113.473,-0.04,-0.09,0.20
113.476,-0.05,-0.10,0.19
113.478,-0.09,-0.11,0.17
113.479,-0.12,-0.11,0.16
113.481,-0.15,-0.11,0.15
113.483,-0.18,-0.11,0.14
113.485,-0.20,-0.11,0.14
113.488,-0.23,-0.11,0.14
113.489,-0.24,-0.11,0.13
113.491,-0.25,-0.12,0.13
113.492,-0.26,-0.12,0.12
113.496,-0.26,-0.12,0.12
113.498,-0.26,-0.13,0.12
113.499,-0.26,-0.13,0.11
113.500,-0.26,-0.14,0.10
113.503,-0.26,-0.15,0.10
113.505,-0.26,-0.15,0.10
113.508,-0.24,-0.15,0.09
113.508,-0.24,-0.15,0.09
113.511,-0.23,-0.15,0.09
113.512,-0.22,-0.14,0.09
113.514,-0.22,-0.13,0.09
113.517,-0.21,-0.11,0.10
113.518,-0.19,-0.11,0.10
113.521,-0.20,-0.10,0.11
113.523,-0.18,-0.09,0.11
113.524,-0.15,-0.07,0.12
113.528,-0.13,-0.07,0.13
113.528,-0.13,-0.07,0.13
113.531,-0.10,-0.08,0.13
113.533,-0.09,-0.08,0.15
113.534,-0.06,-0.08,0.16
113.538,-0.05,-0.08,0.18
113.539,-0.04,-0.08,0.18
113.541,-0.01,-0.07,0.19
113.542,-0.01,-0.06,0.19
113.544,-0.00,-0.03,0.20
113.547,0.01,-0.01,0.21
113.548,0.01,-0.00,0.21
113.551,0.01,0.01,0.21
113.553,-0.01,0.02,0.21
113.555,-0.02,0.02,0.21
113.558,-0.04,0.02,0.21
113.559,-0.04,0.01,0.20
113.560,-0.07,0.00,0.19
113.562,-0.09,-0.00,0.19
113.565,-0.12,-0.02,0.17
113.568,-0.16,-0.04,0.15
113.569,-0.18,-0.05,0.15
113.571,-0.22,-0.08,0.13
113.573,-0.24,-0.10,0.12
113.575,-0.27,-0.14,0.10
113.577,-0.31,-0.19,0.09
113.579,-0.33,-0.21,0.08
113.581,-0.37,-0.26,0.06
113.582,-0.38,-0.29,0.06
113.585,-0.41,-0.35,0.05
113.587,-0.43,-0.41,0.04
113.589,-0.44,-0.44,0.03
113.591,-0.45,-0.49,0.03
113.593,-0.45,-0.54,0.02
113.595,-0.45,-0.56,0.02
113.597,-0.45,-0.60,0.01
113.599,-0.45,-0.61,0.02
113.600,-0.45,-0.63,0.01
113.603,-0.44,-0.65,0.01
113.605,-0.43,-0.65,0.01
113.607,-0.41,-0.65,0.01
113.608,-0.40,-0.65,0.01
113.611,-0.38,-0.64,0.01
113.613,-0.35,-0.61,0.01
113.614,-0.36,-0.59,0.02
113.618,-0.32,-0.55,0.02
113.619,-0.29,-0.50,0.02
113.621,-0.28,-0.48,0.03
113.623,-0.26,-0.42,0.04
113.624,-0.24,-0.39,0.04
113.627,-0.20,-0.33,0.05
113.628,-0.17,-0.26,0.06
113.630,-0.15,-0.23,0.07
113.632,-0.12,-0.17,0.08
113.635,-0.11,-0.15,0.08
113.637,-0.05,-0.07,0.10
113.638,-0.04,-0.04,0.11
113.640,-0.02,-0.02,0.11
113.642,0.01,0.03,0.12
113.644,0.04,0.07,0.13
113.647,0.08,0.10,0.13
113.648,0.10,0.11,0.13
113.651,0.11,0.12,0.14
113.652,0.14,0.13,0.14
113.654,0.17,0.13,0.14
113.657,0.19,0.14,0.13
113.659,0.21,0.14,0.13
113.660,0.23,0.14,0.13
113.662,0.23,0.14,0.12
113.664,0.25,0.14,0.11
113.667,0.26,0.13,0.10
113.669,0.27,0.13,0.09
113.672,0.27,0.12,0.08
113.673,0.27,0.11,0.07
113.675,0.28,0.10,0.06
113.677,0.27,0.08,0.04
113.679,0.25,0.07,0.04
113.680,0.24,0.05,0.02
113.684,0.24,0.04,0.02
113.685,0.23,0.01,0.00
113.688,0.21,-0.02,-0.01
113.689,0.20,-0.03,-0.02
113.691,0.18,-0.07,-0.03
113.693,0.17,-0.09,-0.04
113.695,0.14,-0.11,-0.05
113.697,0.11,-0.15,-0.06
113.698,0.10,-0.16,-0.07
113.701,0.07,-0.20,-0.08
113.703,0.07,-0.21,-0.09
113.705,0.05,-0.24,-0.10
113.708,0.03,-0.28,-0.11
113.709,0.02,-0.29,-0.11
113.711,0.02,-0.32,-0.12
113.713,0.01,-0.35,-0.12
113.714,-0.00,-0.36,-0.12
113.718,-0.01,-0.39,-0.12
113.720,-0.01,-0.39,-0.12
113.722,-0.02,-0.40,-0.11
113.722,-0.01,-0.41,-0.11
113.724,-0.01,-0.41,-0.10
113.728,-0.01,-0.41,-0.10
113.728,-0.01,-0.41,-0.09
113.731,-0.01,-0.41,-0.09
113.733,-0.01,-0.40,-0.08
113.735,-0.02,-0.39,-0.07
113.737,-0.02,-0.38,-0.07
113.739,-0.03,-0.36,-0.07
113.740,-0.03,-0.36,-0.07
113.743,-0.04,-0.33,-0.07
113.744,-0.04,-0.32,-0.07
113.747,-0.05,-0.29,-0.07
113.748,-0.06,-0.26,-0.07
113.751,-0.06,-0.25,-0.07
113.753,-0.06,-0.22,-0.08
113.755,-0.07,-0.20,-0.08
113.757,-0.06,-0.15,-0.09
113.758,-0.06,-0.14,-0.09
113.760,-0.06,-0.12,-0.09
113.763,-0.05,-0.09,-0.10
113.765,-0.04,-0.05,-0.10
113.768,-0.02,-0.01,-0.10
113.768,-0.01,0.00,-0.10
113.771,0.00,0.02,-0.10
113.773,0.02,0.05,-0.10
113.775,0.05,0.07,-0.09
113.778,0.06,0.08,-0.09
113.779,0.07,0.09,-0.09
113.781,0.08,0.09,-0.08
113.783,0.10,0.10,-0.08
113.785,0.13,0.10,-0.08
113.789,0.14,0.10,-0.07
113.789,0.16,0.10,-0.07
113.791,0.17,0.09,-0.07
113.792,0.18,0.10,-0.07
113.795,0.18,0.08,-0.07
113.797,0.20,0.07,-0.07
113.799,0.20,0.07,-0.07
113.801,0.20,0.06,-0.07
113.803,0.20,0.05,-0.08
113.805,0.20,0.04,-0.08
113.807,0.20,0.04,-0.08
113.808,0.21,0.03,-0.08
113.810,0.20,0.02,-0.08
113.813,0.21,0.02,-0.08
113.815,0.19,0.01,-0.08
113.817,0.19,-0.00,-0.08
113.818,0.19,0.00,-0.08
113.821,0.18,-0.01,-0.08
113.823,0.17,-0.01,-0.08
113.825,0.16,-0.02,-0.07
113.828,0.15,-0.03,-0.07
113.829,0.15,-0.03,-0.07
113.831,0.14,-0.04,-0.07
113.833,0.13,-0.04,-0.06
113.835,0.13,-0.05,-0.07
113.837,0.12,-0.05,-0.06
113.839,0.11,-0.06,-0.06
113.841,0.11,-0.07,-0.06
113.843,0.10,-0.08,-0.06
113.845,0.10,-0.09,-0.06
113.848,0.09,-0.10,-0.06
113.849,0.09,-0.10,-0.06
113.851,0.09,-0.11,-0.06
113.854,0.07,-0.12,-0.06
113.855,0.08,-0.13,-0.06
113.857,0.07,-0.13,-0.06
113.859,0.07,-0.13,-0.07
113.861,0.06,-0.14,-0.07
113.863,0.05,-0.14,-0.07
113.864,0.06,-0.14,-0.07
113.867,0.05,-0.14,-0.08
113.869,0.04,-0.15,-0.08
113.871,0.04,-0.14,-0.08
113.872,0.03,-0.14,-0.09
113.875,0.03,-0.14,-0.08
113.877,0.03,-0.13,-0.09
113.879,0.02,-0.13,-0.10
113.880,0.02,-0.12,-0.10
113.882,0.02,-0.12,-0.10
113.885,0.02,-0.11,-0.10
113.887,0.02,-0.09,-0.11
113.889,0.02,-0.09,-0.11
113.891,0.02,-0.08,-0.11
113.892,0.02,-0.07,-0.11
113.894,0.02,-0.06,-0.11
113.897,0.03,-0.06,-0.11
113.898,0.04,-0.06,-0.11
113.901,0.04,-0.06,-0.11
113.904,0.05,-0.06,-0.11
113.905,0.06,-0.05,-0.11
113.907,0.07,-0.05,-0.12
113.909,0.07,-0.05,-0.12
113.910,0.08,-0.05,-0.12
113.912,0.09,-0.04,-0.13
113.914,0.11,-0.04,-0.13
113.917,0.11,-0.04,-0.14
113.918,0.12,-0.04,-0.14
113.920,0.14,-0.03,-0.14
113.923,0.14,-0.02,-0.15
113.925,0.15,-0.02,-0.15
113.927,0.17,-0.01,-0.15
113.929,0.18,-0.00,-0.15
113.930,0.19,0.00,-0.15
113.933,0.21,0.01,-0.15
113.935,0.23,0.01,-0.15
113.938,0.24,0.01,-0.14
113.939,0.25,0.01,-0.14
113.941,0.26,0.01,-0.14
113.943,0.27,0.01,-0.13
113.944,0.28,0.00,-0.13
113.948,0.30,0.00,-0.12
113.948,0.30,0.00,-0.12
113.951,0.31,0.02,-0.12
113.953,0.32,0.02,-0.12
113.955,0.33,0.04,-0.11
113.957,0.34,0.06,-0.11
113.959,0.35,0.07,-0.11
113.961,0.36,0.08,-0.11
113.963,0.37,0.10,-0.11
113.965,0.38,0.11,-0.10
113.968,0.39,0.12,-0.10
113.969,0.40,0.13,-0.10
113.972,0.42,0.14,-0.09
113.973,0.43,0.15,-0.08
113.974,0.43,0.15,-0.08
113.977,0.45,0.15,-0.08
113.978,0.46,0.15,-0.08
113.980,0.46,0.15,-0.07
113.983,0.47,0.14,-0.07
113.985,0.47,0.13,-0.07
113.988,0.48,0.12,-0.06
113.989,0.48,0.11,-0.06
113.990,0.49,0.11,-0.06
113.992,0.49,0.10,-0.06
113.995,0.49,0.10,-0.06
113.997,0.47,0.08,-0.06
113.999,0.47,0.08,-0.06
114.001,0.47,0.08,-0.07
114.003,0.46,0.06,-0.06
114.005,0.46,0.05,-0.07
114.008,0.45,0.04,-0.07
114.009,0.45,0.04,-0.08
114.010,0.44,0.03,-0.08
114.013,0.44,0.02,-0.08
114.014,0.44,0.01,-0.08
114.017,0.43,-0.00,-0.08
114.019,0.43,-0.01,-0.08
114.020,0.42,-0.01,-0.07
114.022,0.41,-0.02,-0.07
114.024,0.40,-0.03,-0.06
114.027,0.40,-0.04,-0.06
114.028,0.39,-0.04,-0.06
114.031,0.38,-0.04,-0.06
114.032,0.38,-0.03,-0.06
114.035,0.37,-0.03,-0.06
114.037,0.37,-0.02,-0.06
114.038,0.36,-0.02,-0.06
114.041,0.35,-0.02,-0.07
114.043,0.35,-0.01,-0.07
114.044,0.35,-0.01,-0.07
114.047,0.34,-0.01,-0.07
114.048,0.33,-0.01,-0.07
114.051,0.33,-0.01,-0.07
114.053,0.33,-0.01,-0.07
114.055,0.32,-0.01,-0.06
114.058,0.32,-0.01,-0.06
114.058,0.32,-0.01,-0.06
114.063,0.33,-0.01,-0.06
114.064,0.33,-0.00,-0.05
114.065,0.33,-0.00,-0.05
114.068,0.34,-0.00,-0.05
114.069,0.34,0.00,-0.05
114.070,0.35,0.01,-0.05
114.073,0.35,0.02,-0.05
114.075,0.37,0.03,-0.05
114.077,0.38,0.05,-0.06
114.079,0.39,0.05,-0.06
114.080,0.40,0.07,-0.06
114.083,0.42,0.08,-0.06
114.088,0.43,0.07,-0.06
114.089,0.45,0.07,-0.06
114.089,0.46,0.08,-0.06
114.092,0.48,0.07,-0.05
114.093,0.51,0.06,-0.05
114.096,0.51,0.06,-0.05
114.098,0.54,0.05,-0.05
114.099,0.55,0.05,-0.04
114.101,0.57,0.04,-0.04
114.105,0.59,0.04,-0.04
114.106,0.60,0.03,-0.04
114.110,0.61,0.03,-0.03
114.110,0.62,0.03,-0.04
114.111,0.63,0.02,-0.04
114.112,0.65,0.03,-0.04
114.115,0.63,0.03,-0.04
114.117,0.64,0.03,-0.05
114.120,0.65,0.04,-0.06
114.121,0.64,0.04,-0.06
114.124,0.64,0.04,-0.07
114.126,0.63,0.03,-0.07
114.129,0.63,0.03,-0.07
114.130,0.62,0.03,-0.07
114.131,0.62,0.02,-0.07
114.134,0.60,0.02,-0.07
114.136,0.58,0.01,-0.07
114.138,0.55,0.01,-0.07
114.139,0.54,0.01,-0.06
114.140,0.52,0.01,-0.06
114.144,0.50,0.01,-0.05
114.145,0.48,0.01,-0.06
114.149,0.46,0.00,-0.06
114.150,0.44,0.00,-0.05
114.151,0.42,0.00,-0.06
114.153,0.42,-0.01,-0.06
114.155,0.41,-0.02,-0.06
114.158,0.39,-0.03,-0.05
114.160,0.39,-0.04,-0.06
114.161,0.38,-0.06,-0.06
114.163,0.37,-0.06,-0.06
114.165,0.36,-0.07,-0.07
114.168,0.37,-0.07,-0.07
114.169,0.36,-0.07,-0.08
114.171,0.36,-0.08,-0.08
114.173,0.36,-0.08,-0.08
114.176,0.36,-0.09,-0.08
114.178,0.35,-0.09,-0.08
114.180,0.36,-0.09,-0.08
114.181,0.36,-0.09,-0.09
114.184,0.34,-0.09,-0.09
114.186,0.35,-0.08,-0.09
114.189,0.35,-0.06,-0.09
114.189,0.34,-0.05,-0.09
114.191,0.34,-0.03,-0.08
114.193,0.35,-0.03,-0.09
114.195,0.35,-0.01,-0.09
114.198,0.35,0.00,-0.08
114.200,0.35,0.01,-0.08
114.201,0.36,0.02,-0.08
114.204,0.36,0.03,-0.08
114.205,0.36,0.04,-0.08
114.208,0.38,0.05,-0.08
114.210,0.37,0.06,-0.08
114.211,0.38,0.07,-0.08
114.213,0.40,0.08,-0.08
114.217,0.40,0.09,-0.08
114.217,0.41,0.10,-0.08
114.219,0.42,0.10,-0.08
114.220,0.44,0.11,-0.08
114.225,0.45,0.12,-0.09
114.225,0.45,0.12,-0.08
114.229,0.46,0.13,-0.09
114.230,0.48,0.13,-0.09
114.232,0.48,0.14,-0.09
114.234,0.49,0.15,-0.09
114.235,0.50,0.15,-0.09
114.238,0.51,0.16,-0.09
114.241,0.52,0.16,-0.09
114.241,0.53,0.17,-0.09
114.243,0.53,0.17,-0.09
114.245,0.52,0.17,-0.09
114.249,0.51,0.17,-0.09
114.250,0.51,0.17,-0.09
114.251,0.50,0.17,-0.09
114.253,0.49,0.17,-0.09
114.256,0.48,0.17,-0.09
114.260,0.46,0.16,-0.08
114.261,0.44,0.15,-0.08
114.261,0.43,0.15,-0.08
114.266,0.40,0.13,-0.08
114.266,0.37,0.11,-0.07
114.270,0.32,0.09,-0.07
114.270,0.31,0.08,-0.08
114.272,0.27,0.05,-0.08
114.273,0.24,0.04,-0.08
114.278,0.21,0.02,-0.09
114.278,0.17,-0.01,-0.09
114.280,0.15,-0.02,-0.09
114.281,0.13,-0.04,-0.10
114.283,0.12,-0.05,-0.10
114.285,0.08,-0.06,-0.10
114.290,0.06,-0.07,-0.10
114.291,0.05,-0.07,-0.10
114.292,0.03,-0.07,-0.10
114.293,0.03,-0.06,-0.10
114.296,0.01,-0.06,-0.09
114.300,-0.00,-0.06,-0.09
114.300,-0.00,-0.05,-0.09
114.301,-0.01,-0.03,-0.09
114.305,-0.02,-0.03,-0.08
114.305,-0.02,-0.02,-0.08
114.308,-0.02,-0.00,-0.08
114.310,-0.02,0.00,-0.07
114.312,-0.01,0.01,-0.07
114.313,-0.02,0.02,-0.07
114.316,-0.01,0.02,-0.06
114.319,-0.00,0.03,-0.06
114.319,-0.00,0.04,-0.05
114.321,0.00,0.04,-0.05
114.324,0.02,0.05,-0.04
114.326,0.03,0.05,-0.04
114.328,0.03,0.06,-0.03
114.329,0.04,0.07,-0.03
114.333,0.06,0.09,-0.03
114.334,0.07,0.11,-0.03
114.336,0.07,0.13,-0.02
114.338,0.10,0.15,-0.03
114.342,0.10,0.15,-0.02
114.342,0.12,0.17,-0.02
114.343,0.15,0.18,-0.02
114.345,0.17,0.18,-0.01
114.349,0.19,0.18,-0.01
114.349,0.21,0.19,0.00
114.352,0.22,0.18,0.00
114.353,0.25,0.18,0.01
114.356,0.25,0.18,0.01
114.358,0.28,0.18,0.01
114.359,0.30,0.17,0.01
114.361,0.31,0.17,0.01
114.363,0.33,0.16,0.01
114.365,0.35,0.16,0.01
114.368,0.36,0.15,0.02
114.369,0.36,0.14,0.01
114.372,0.36,0.13,0.02
114.374,0.37,0.12,0.02
114.376,0.36,0.11,0.02
114.378,0.36,0.10,0.02
114.379,0.35,0.10,0.02
114.381,0.35,0.09,0.02
114.384,0.33,0.08,0.02
114.385,0.32,0.07,0.02
114.388,0.30,0.06,0.01
114.389,0.30,0.05,0.01
114.392,0.30,0.05,0.00
114.393,0.28,0.03,-0.00
114.395,0.26,0.02,-0.01
114.398,0.24,0.02,-0.01
114.401,0.23,0.01,-0.01
114.402,0.22,0.01,-0.01
114.404,0.21,0.01,-0.01
114.405,0.19,0.01,-0.02
114.410,0.18,0.01,-0.02
114.411,0.17,0.01,-0.02
114.412,0.15,0.01,-0.02
114.413,0.16,0.01,-0.02
114.415,0.14,0.01,-0.02
114.419,0.14,0.02,-0.02
114.419,0.13,0.03,-0.02
114.421,0.13,0.03,-0.02
114.424,0.12,0.03,-0.02
114.425,0.12,0.04,-0.02
114.432,0.12,0.05,-0.02
114.433,0.12,0.05,-0.02
114.433,0.12,0.05,-0.01
114.433,0.12,0.05,-0.01
114.435,0.13,0.06,-0.01
114.438,0.13,0.07,-0.01
114.441,0.13,0.07,-0.01
114.442,0.14,0.08,-0.01
114.443,0.15,0.10,-0.01
114.445,0.15,0.11,-0.02
114.450,0.16,0.13,-0.01
114.450,0.17,0.14,-0.02
114.452,0.18,0.15,-0.02
114.452,0.20,0.16,-0.02
114.457,0.20,0.16,-0.03
114.458,0.22,0.16,-0.03
114.459,0.22,0.16,-0.02
114.461,0.23,0.16,-0.03
114.464,0.25,0.15,-0.03
114.465,0.26,0.15,-0.03
114.468,0.27,0.14,-0.03
114.470,0.27,0.13,-0.03
114.472,0.28,0.13,-0.03
114.472,0.29,0.13,-0.03
114.476,0.29,0.13,-0.03
114.478,0.31,0.12,-0.03
114.481,0.31,0.12,-0.03
114.481,0.30,0.11,-0.02
114.484,0.31,0.11,-0.02
114.485,0.31,0.10,-0.02
114.499,0.31,0.09,-0.01
114.499,0.31,0.09,-0.01
114.499,0.30,0.08,-0.01
114.499,0.29,0.07,-0.00
114.500,0.29,0.06,0.00
114.500,0.28,0.05,0.00
114.500,0.27,0.04,0.00
114.502,0.26,0.04,0.01
114.504,0.26,0.03,0.01
114.506,0.25,0.02,0.01
114.509,0.23,0.00,0.02
114.510,0.23,-0.00,0.02
114.511,0.22,-0.01,0.02
114.513,0.20,-0.02,0.02
114.515,0.19,-0.03,0.02
114.518,0.18,-0.04,0.02
114.518,0.18,-0.05,0.02
114.521,0.17,-0.05,0.02
114.523,0.16,-0.06,0.02
114.526,0.15,-0.06,0.02
114.528,0.14,-0.06,0.02
114.529,0.13,-0.06,0.02
114.532,0.12,-0.06,0.02
114.533,0.11,-0.05,0.02
114.535,0.10,-0.05,0.01
114.537,0.09,-0.04,0.01
114.539,0.09,-0.04,0.01
114.541,0.08,-0.03,0.01
114.543,0.07,-0.03,0.01
114.545,0.06,-0.03,0.01
114.549,0.05,-0.02,0.00
114.551,0.05,-0.02,0.00
114.552,0.04,-0.01,-0.00
114.552,0.04,-0.01,-0.00
114.556,0.03,0.00,-0.01
114.557,0.02,0.02,-0.01
114.559,0.02,0.02,-0.00
114.561,0.02,0.04,-0.01
114.563,0.02,0.05,-0.01
114.565,0.02,0.06,-0.01
114.569,0.03,0.08,-0.01
114.570,0.03,0.09,-0.01
114.572,0.05,0.10,-0.01
114.573,0.06,0.11,-0.00
114.578,0.07,0.11,-0.00
114.578,0.08,0.12,-0.00
114.579,0.09,0.12,-0.00
114.581,0.11,0.13,-0.00
114.583,0.12,0.12,0.00
114.586,0.13,0.13,0.00
114.587,0.15,0.13,0.00
114.589,0.16,0.12,0.01
114.592,0.17,0.13,0.01
114.592,0.18,0.12,0.01
114.596,0.19,0.12,0.00
114.598,0.19,0.12,0.01
114.600,0.20,0.12,0.01
114.602,0.20,0.11,0.02
114.602,0.20,0.11,0.02
114.605,0.18,0.10,0.02
114.609,0.17,0.09,0.02
114.610,0.16,0.09,0.02
114.611,0.16,0.08,0.02
114.613,0.14,0.07,0.01
114.616,0.12,0.05,0.01
114.618,0.11,0.03,0.01
114.620,0.10,0.02,0.01
114.621,0.09,0.02,0.01
114.623,0.08,-0.00,0.01
114.625,0.06,-0.02,0.01
114.629,0.05,-0.04,0.00
114.629,0.04,-0.04,0.00
114.631,0.03,-0.05,0.00
114.633,0.02,-0.06,-0.00
114.635,0.01,-0.07,-0.01
114.638,-0.00,-0.08,-0.01
114.639,0.00,-0.08,-0.02
114.641,-0.01,-0.09,-0.02
114.644,-0.02,-0.10,-0.01
114.645,-0.02,-0.10,-0.02
114.648,-0.02,-0.10,-0.02
114.650,-0.02,-0.10,-0.01
114.652,-0.02,-0.10,-0.01
114.653,-0.03,-0.10,-0.01
114.656,-0.02,-0.10,-0.01
114.657,-0.02,-0.09,-0.01
114.660,-0.02,-0.09,-0.00
114.661,-0.02,-0.09,-0.00
114.663,-0.02,-0.08,0.00
114.667,-0.02,-0.08,0.00
114.669,-0.02,-0.08,0.01
114.669,-0.02,-0.08,0.01
114.671,-0.02,-0.07,0.01
114.674,-0.03,-0.08,0.01
114.676,-0.03,-0.07,0.01
114.678,-0.03,-0.07,0.02
114.680,-0.04,-0.08,0.02
114.682,-0.04,-0.07,0.01
114.684,-0.04,-0.07,0.01
114.686,-0.05,-0.07,0.01
114.688,-0.05,-0.08,0.01
114.689,-0.05,-0.07,0.01
114.691,-0.05,-0.07,0.00
114.694,-0.06,-0.08,-0.00
114.695,-0.07,-0.07,-0.00
114.697,-0.07,-0.08,-0.01
114.700,-0.07,-0.07,-0.01
114.701,-0.08,-0.08,-0.01
114.703,-0.08,-0.07,-0.02
114.705,-0.08,-0.08,-0.02
114.708,-0.08,-0.07,-0.02
114.708,-0.08,-0.07,-0.02
114.712,-0.08,-0.07,-0.02
114.713,-0.09,-0.05,-0.02
114.715,-0.09,-0.05,-0.03
114.717,-0.09,-0.03,-0.03
114.718,-0.09,-0.01,-0.03
114.721,-0.10,0.00,-0.03
114.723,-0.09,0.02,-0.03
114.727,-0.08,0.03,-0.03
114.728,-0.07,0.04,-0.03
114.730,-0.07,0.05,-0.03
114.732,-0.06,0.04,-0.02
114.733,-0.05,0.04,-0.02
114.736,-0.03,0.04,-0.02
114.739,-0.02,0.03,-0.02
114.741,-0.01,0.03,-0.01
114.742,-0.01,0.03,-0.01
114.743,0.00,0.03,-0.01
114.745,0.02,0.02,-0.00
114.749,0.03,0.02,-0.00
114.751,0.03,0.02,-0.00
114.751,0.03,0.01,-0.00
114.753,0.04,0.01,-0.01
114.756,0.03,0.01,-0.01
114.758,0.03,0.01,-0.01
114.758,0.04,0.01,-0.02
114.763,0.04,0.01,-0.02
114.764,0.02,0.01,-0.02
114.765,0.02,0.01,-0.03
114.768,0.02,0.01,-0.03
114.770,0.01,0.01,-0.04
114.772,-0.00,0.00,-0.04
114.773,0.00,0.00,-0.04
114.776,-0.01,-0.01,-0.04
114.778,-0.03,-0.01,-0.05
114.779,-0.03,-0.01,-0.05
114.781,-0.04,-0.02,-0.05
114.783,-0.05,-0.03,-0.05
114.785,-0.06,-0.04,-0.05
114.788,-0.06,-0.05,-0.05
114.789,-0.07,-0.05,-0.05
114.792,-0.08,-0.06,-0.05
114.794,-0.08,-0.07,-0.05
114.796,-0.08,-0.08,-0.05
114.798,-0.08,-0.09,-0.06
114.799,-0.08,-0.09,-0.06
114.800,-0.08,-0.09,-0.06
114.802,-0.08,-0.09,-0.06
114.806,-0.08,-0.10,-0.05
114.810,-0.08,-0.10,-0.05
114.810,-0.09,-0.10,-0.05
114.811,-0.08,-0.10,-0.05
114.814,-0.08,-0.10,-0.05
114.817,-0.08,-0.10,-0.05
114.817,-0.08,-0.09,-0.05
114.819,-0.08,-0.09,-0.05
114.821,-0.08,-0.09,-0.05
114.824,-0.08,-0.08,-0.05
114.825,-0.08,-0.08,-0.04
114.831,-0.08,-0.07,-0.05
114.831,-0.08,-0.06,-0.04
114.833,-0.08,-0.06,-0.04
114.833,-0.09,-0.06,-0.04
114.836,-0.09,-0.05,-0.04
114.838,-0.09,-0.05,-0.04
114.839,-0.08,-0.05,-0.04
114.842,-0.09,-0.04,-0.04
114.843,-0.09,-0.04,-0.04
114.844,-0.09,-0.04,-0.04
114.849,-0.09,-0.03,-0.04
114.850,-0.08,-0.03,-0.04
114.851,-0.09,-0.02,-0.03
114.853,-0.09,-0.02,-0.04
114.856,-0.08,-0.02,-0.04
114.860,-0.09,-0.01,-0.04
114.860,-0.08,-0.01,-0.04
114.861,-0.08,-0.00,-0.04
114.865,-0.08,0.01,-0.03
114.866,-0.07,0.01,-0.04
114.869,-0.07,0.03,-0.04
114.869,-0.07,0.04,-0.03
114.872,-0.06,0.05,-0.03
114.874,-0.05,0.07,-0.03
114.875,-0.03,0.08,-0.03
114.878,-0.03,0.08,-0.03
114.879,-0.01,0.09,-0.03
114.882,-0.01,0.08,-0.02
114.887,0.02,0.08,-0.02
114.887,0.04,0.07,-0.02
114.888,0.06,0.07,-0.02
114.889,0.05,0.07,-0.02
114.891,0.07,0.07,-0.02
114.894,0.08,0.07,-0.02
114.895,0.09,0.07,-0.02
114.899,0.10,0.06,-0.02
114.900,0.11,0.06,-0.02
114.902,0.12,0.05,-0.03
114.902,0.12,0.05,-0.02
114.904,0.12,0.05,-0.02
114.909,0.13,0.04,-0.02
114.911,0.13,0.04,-0.03
114.912,0.13,0.03,-0.02
114.913,0.13,0.02,-0.02
114.916,0.13,0.01,-0.02
114.918,0.13,-0.00,-0.02
114.920,0.13,-0.01,-0.02
114.920,0.12,-0.02,-0.02
114.924,0.11,-0.02,-0.02
114.926,0.10,-0.02,-0.02
114.928,0.10,-0.02,-0.02
114.929,0.08,-0.02,-0.02
114.930,0.07,-0.02,-0.02
114.933,0.06,-0.02,-0.02
114.935,0.06,-0.02,-0.02
114.938,0.04,-0.01,-0.02
114.939,0.04,-0.01,-0.02
114.941,0.03,-0.00,-0.02
114.943,0.03,0.00,-0.02
114.946,0.02,0.01,-0.02
114.949,0.02,0.02,-0.02
114.949,0.02,0.02,-0.02
114.951,0.02,0.03,-0.01
114.952,0.02,0.03,-0.02
114.955,0.02,0.04,-0.01
114.958,0.01,0.05,-0.01
114.959,0.02,0.05,-0.01
114.962,0.02,0.06,-0.01
114.962,0.03,0.06,-0.01
114.965,0.03,0.06,-0.01
114.968,0.04,0.06,-0.01
114.970,0.03,0.06,-0.00
114.971,0.03,0.06,-0.01
114.973,0.03,0.06,-0.01
114.975,0.03,0.05,-0.01
114.979,0.04,0.05,-0.01
114.979,0.03,0.05,-0.01
114.981,0.03,0.04,-0.01
114.983,0.03,0.03,-0.01
114.985,0.01,0.02,-0.01
114.988,0.01,0.01,-0.02
114.988,0.01,0.00,-0.02
114.991,-0.00,-0.00,-0.03
114.993,-0.01,-0.01,-0.03
114.995,-0.02,-0.02,-0.03
114.998,-0.04,-0.03,-0.04
114.999,-0.05,-0.03,-0.04
115.001,-0.05,-0.03,-0.05
115.003,-0.07,-0.03,-0.05
115.005,-0.08,-0.03,-0.06
115.009,-0.09,-0.02,-0.06
115.009,-0.10,-0.02,-0.06
115.011,-0.11,-0.02,-0.06
115.013,-0.11,-0.02,-0.06
115.015,-0.12,-0.01,-0.06
115.018,-0.13,0.00,-0.06
115.020,-0.13,0.01,-0.06
115.022,-0.14,0.02,-0.06
115.024,-0.14,0.03,-0.06
115.025,-0.14,0.04,-0.06
115.029,-0.13,0.06,-0.06
115.029,-0.13,0.07,-0.06
115.032,-0.12,0.09,-0.06
115.034,-0.12,0.11,-0.06
115.036,-0.10,0.12,-0.06
