time,gFx,gFy,gFz,TgF
28.478000,0.1595,-0.1512,-0.0220,0.221
28.480000,0.1590,-0.1515,-0.0166,0.220
28.501000,0.1554,-0.1476,-0.0049,0.214
28.502000,0.1488,-0.1454,0.0020,0.208
28.502000,0.1417,-0.1463,0.0093,0.204
28.502000,0.1295,-0.1463,0.0188,0.196
28.503000,0.1148,-0.1459,0.0142,0.186
28.503000,0.0963,-0.1559,0.0051,0.183
28.503000,0.0906,-0.1637,0.0042,0.187
28.503000,0.0889,-0.1703,0.0068,0.192
28.504000,0.0894,-0.1774,0.0139,0.199
28.504000,0.0875,-0.1884,0.0137,0.208
28.504000,0.0796,-0.1969,0.0054,0.212
28.504000,0.0757,-0.2020,0.0032,0.216
28.506000,0.0677,-0.2106,0.0020,0.221
28.509000,0.0611,-0.2311,-0.0037,0.239
28.510000,0.0498,-0.2499,-0.0076,0.255
28.513000,0.0479,-0.2617,-0.0195,0.267
28.514000,0.0496,-0.2653,-0.0281,0.271
28.516000,0.0469,-0.2758,-0.0452,0.283
28.519000,0.0457,-0.2758,-0.0572,0.285
28.520000,0.0310,-0.2717,-0.0838,0.286
28.523000,0.0169,-0.2751,-0.1141,0.298
28.524000,0.0076,-0.2773,-0.1297,0.306
28.526000,-0.0086,-0.2829,-0.1669,0.329
28.528000,-0.0095,-0.2871,-0.1835,0.341
28.530000,-0.0027,-0.2939,-0.2172,0.365
28.535000,-0.0042,-0.3076,-0.2470,0.395
28.536000,-0.0002,-0.3157,-0.2619,0.410
28.536000,0.0120,-0.3340,-0.2988,0.448
28.539000,0.0142,-0.3457,-0.3179,0.470
28.540000,0.0274,-0.3645,-0.3547,0.509
28.544000,0.0406,-0.3907,-0.4014,0.562
28.544000,0.0418,-0.4063,-0.4232,0.588
28.546000,0.0408,-0.4412,-0.4600,0.639
28.548000,0.0376,-0.4596,-0.4769,0.663
28.553000,0.0325,-0.4982,-0.5128,0.716
28.553000,0.0296,-0.5495,-0.5377,0.769
28.554000,0.0342,-0.5798,-0.5448,0.796
28.558000,0.0547,-0.6440,-0.5780,0.867
28.559000,0.0603,-0.7092,-0.6465,0.962
28.560000,0.0691,-0.7410,-0.6853,1.012
28.563000,0.0865,-0.8121,-0.7686,1.121
28.564000,0.0904,-0.8558,-0.8070,1.180
28.566000,0.0828,-0.9599,-0.8781,1.304
28.573000,0.0750,-1.0786,-0.9440,1.435
28.574000,0.0728,-1.1436,-0.9780,1.507
28.574000,0.0748,-1.2721,-1.0564,1.655
28.575000,0.0826,-1.3364,-1.1019,1.734
28.577000,0.0848,-1.4705,-1.1903,1.894
28.579000,0.1192,-1.6061,-1.2677,2.050
28.581000,0.1397,-1.6760,-1.2993,2.125
28.605000,0.2057,-1.8258,-1.3479,2.279
28.606000,0.2226,-1.9897,-1.3865,2.435
28.606000,0.2343,-2.0728,-1.4075,2.516
28.607000,0.2211,-2.2384,-1.4600,2.682
28.608000,0.2585,-2.3193,-1.4845,2.766
28.608000,0.3599,-2.5418,-1.5641,3.006
28.608000,0.3836,-2.6049,-1.5844,3.073
28.609000,0.3987,-2.6616,-1.6086,3.135
28.609000,0.4996,-2.7334,-1.6455,3.229
28.609000,0.5631,-2.7454,-1.6574,3.256
28.610000,0.7674,-2.6953,-1.6616,3.258
28.610000,0.8211,-2.6596,-1.6489,3.235
28.610000,0.8644,-2.6164,-1.6310,3.202
28.610000,0.9238,-2.5106,-1.5851,3.109
28.611000,0.9416,-2.3706,-1.5397,2.979
28.613000,0.9506,-2.2054,-1.4940,2.828
28.614000,0.9562,-2.1138,-1.4727,2.748
28.617000,0.9540,-2.0166,-1.4566,2.664
28.621000,0.9281,-1.8175,-1.4363,2.496
28.621000,0.8839,-1.6262,-1.4146,2.330
28.623000,0.8397,-1.4439,-1.3838,2.169
28.624000,0.8165,-1.3579,-1.3640,2.091
28.626000,0.7906,-1.2768,-1.3449,2.016
28.628000,0.7390,-1.1246,-1.3129,1.880
28.630000,0.6987,-0.9790,-1.2848,1.760
28.633000,0.6601,-0.8409,-1.2521,1.646
28.637000,0.6428,-0.7752,-1.2309,1.590
28.638000,0.6081,-0.6565,-1.1798,1.481
28.639000,0.5844,-0.5971,-1.1532,1.424
28.640000,0.5331,-0.4806,-1.1126,1.324
28.643000,0.5170,-0.3699,-1.0606,1.236
28.644000,0.5167,-0.3203,-1.0269,1.193
28.646000,0.4908,-0.2582,-0.9555,1.105
28.648000,0.4698,-0.2436,-0.9228,1.064
28.653000,0.4564,-0.2084,-0.8656,1.000
28.653000,0.4478,-0.1708,-0.8221,0.952
28.654000,0.4420,-0.1512,-0.8035,0.929
28.656000,0.4337,-0.1109,-0.7728,0.893
28.658000,0.4263,-0.0999,-0.7574,0.875
28.660000,0.4063,-0.0880,-0.7283,0.839
28.663000,0.3662,-0.0943,-0.7026,0.798
28.664000,0.3442,-0.1060,-0.6870,0.776
28.666000,0.2959,-0.1378,-0.6433,0.721
28.674000,0.2717,-0.1600,-0.6186,0.694
28.674000,0.2323,-0.2257,-0.5548,0.642
28.675000,0.2157,-0.2846,-0.4789,0.597
28.675000,0.2160,-0.3147,-0.4368,0.580
28.677000,0.2265,-0.3733,-0.3330,0.549
28.679000,0.2497,-0.4019,-0.2196,0.522
28.681000,0.2624,-0.4664,-0.1571,0.558
28.683000,0.2836,-0.5504,-0.0330,0.620
28.705000,0.2934,-0.5961,0.0230,0.665
28.706000,0.3157,-0.6802,0.1268,0.760
28.706000,0.3567,-0.7579,0.2130,0.864
28.706000,0.3782,-0.7945,0.2558,0.916
28.707000,0.4087,-0.8600,0.3472,1.013
28.707000,0.4246,-0.8913,0.3975,1.064
28.707000,0.4718,-0.9477,0.5011,1.171
28.707000,0.5282,-1.0002,0.5788,1.271
28.707000,0.5546,-1.0286,0.5998,1.313
28.708000,0.6296,-1.1216,0.6017,1.420
28.708000,0.6543,-1.1585,0.5837,1.453
28.708000,0.6777,-1.1979,0.5634,1.487
28.708000,0.7285,-1.2836,0.5238,1.566
28.710000,0.7564,-1.3288,0.5048,1.610
28.713000,0.8087,-1.4749,0.4041,1.730
28.714000,0.8248,-1.5282,0.3352,1.769
28.716000,0.8414,-1.5829,0.2470,1.810
28.723000,0.8610,-1.6968,0.0176,1.903
28.724000,0.8656,-1.7605,-0.1195,1.965
28.724000,0.8663,-1.9843,-0.5724,2.240
28.724000,0.8651,-2.0688,-0.7092,2.352
28.726000,0.8663,-2.1465,-0.8192,2.455
28.728000,0.8739,-2.2616,-0.9259,2.595
28.730000,0.8698,-2.3454,-0.9399,2.672
28.733000,0.8495,-2.3662,-0.8724,2.661
28.737000,0.8250,-2.3564,-0.8031,2.623
28.738000,0.7945,-2.3312,-0.7188,2.566
28.740000,0.7146,-2.2445,-0.5387,2.416
28.740000,0.6174,-2.1414,-0.3545,2.257
28.744000,0.5382,-2.0012,-0.2089,2.083
28.745000,0.5099,-1.9132,-0.1466,1.985
28.746000,0.4823,-1.8204,-0.0955,1.886
28.748000,0.4168,-1.6357,-0.0100,1.688
28.753000,0.3386,-1.4539,0.0755,1.495
28.754000,0.2900,-1.2475,0.1747,1.293
28.754000,0.2939,-1.1302,0.2206,1.188
28.756000,0.3401,-0.8969,0.2900,1.002
28.758000,0.3709,-0.7850,0.3093,0.922
28.760000,0.4261,-0.5754,0.3394,0.792
28.763000,0.4769,-0.4014,0.3599,0.720
28.764000,0.5001,-0.3232,0.3684,0.700
28.766000,0.5521,-0.1857,0.3948,0.704
28.775000,0.5712,-0.1324,0.4134,0.717
28.775000,0.5812,-0.0564,0.4432,0.733
28.775000,0.5712,-0.0054,0.4547,0.730
28.775000,0.5627,0.0144,0.4517,0.722
28.777000,0.5456,0.0491,0.4261,0.694
28.779000,0.5350,0.0647,0.4068,0.675
28.780000,0.5133,0.0875,0.3716,0.640
28.783000,0.4928,0.0985,0.3389,0.606
28.801000,0.4815,0.0997,0.3242,0.589
28.802000,0.4569,0.0975,0.3025,0.557
28.802000,0.4427,0.0938,0.2939,0.540
28.802000,0.4195,0.0818,0.2763,0.509
28.802000,0.4046,0.0674,0.2612,0.486
28.802000,0.4012,0.0599,0.2568,0.480
28.802000,0.4012,0.0447,0.2558,0.478
28.803000,0.4039,0.0330,0.2580,0.480
28.803000,0.4219,0.0046,0.2621,0.497
28.803000,0.4681,-0.0213,0.2746,0.543
28.804000,0.4835,-0.0357,0.2783,0.559
28.806000,0.4930,-0.0687,0.2934,0.578
28.808000,0.4911,-0.1065,0.3254,0.599
28.810000,0.4894,-0.1288,0.3481,0.614
28.812000,0.4967,-0.1874,0.3968,0.663
28.814000,0.5096,-0.2233,0.4236,0.699
28.816000,0.5451,-0.2937,0.4784,0.782
28.819000,0.6135,-0.3572,0.5436,0.894
28.821000,0.6589,-0.3855,0.5898,0.965
28.823000,0.7728,-0.4576,0.6973,1.137
28.824000,0.7970,-0.4969,0.7437,1.198
28.826000,0.8077,-0.5864,0.8111,1.286
28.828000,0.7994,-0.6880,0.8539,1.357
28.830000,0.7933,-0.7422,0.8705,1.392
28.833000,0.7630,-0.9145,0.9201,1.505
28.836000,0.7415,-0.9763,0.9062,1.524
28.837000,0.7134,-1.0408,0.8746,1.535
28.839000,0.6587,-1.1766,0.7725,1.554
28.840000,0.6250,-1.2509,0.6939,1.561
28.843000,0.5148,-1.4622,0.3860,1.598
28.844000,0.4864,-1.5277,0.2741,1.627
28.846000,0.4613,-1.5929,0.1652,1.667
28.848000,0.4283,-1.7158,-0.0325,1.769
28.850000,0.3992,-1.7696,-0.2130,1.827
28.854000,0.3929,-1.9215,-0.3648,1.995
28.854000,0.3897,-1.9789,-0.4385,2.064
28.857000,0.3838,-2.0410,-0.5074,2.138
28.858000,0.3692,-2.1483,-0.6086,2.263
28.860000,0.3467,-2.2218,-0.6604,2.344
28.864000,0.3095,-2.2733,-0.6897,2.396
28.864000,0.3020,-2.2917,-0.6990,2.415
28.866000,0.3091,-2.3014,-0.7119,2.429
28.871000,0.3552,-2.2838,-0.7605,2.433
28.871000,0.4302,-2.2086,-0.8045,2.390
28.874000,0.5013,-2.0840,-0.7945,2.286
28.876000,0.5294,-2.0131,-0.7752,2.221
28.877000,0.5517,-1.9369,-0.7268,2.141
28.879000,0.5575,-1.8023,-0.7031,2.013
28.881000,0.5837,-1.6911,-0.6447,1.902
28.884000,0.6125,-1.5785,-0.5895,1.793
28.903000,0.6147,-1.5272,-0.5653,1.741
28.903000,0.6052,-1.4307,-0.5131,1.636
28.903000,0.6000,-1.3853,-0.4913,1.588
28.904000,0.6017,-1.3000,-0.4493,1.501
28.904000,0.6137,-1.2213,-0.3968,1.423
28.904000,0.6149,-1.1813,-0.3750,1.384
28.905000,0.5925,-1.1036,-0.3296,1.295
28.905000,0.5685,-1.0662,-0.3034,1.246
28.905000,0.5109,-1.0017,-0.2575,1.154
28.905000,0.4515,-0.9384,-0.2094,1.062
28.906000,0.4310,-0.9088,-0.1874,1.023
28.906000,0.3987,-0.8539,-0.1461,0.954
28.908000,0.3867,-0.8280,-0.1253,0.922
28.910000,0.3631,-0.7855,-0.0938,0.870
28.913000,0.3423,-0.7447,-0.0782,0.823
28.914000,0.3330,-0.7224,-0.0691,0.798
28.917000,0.3020,-0.6824,-0.0491,0.748
28.919000,0.2744,-0.6670,-0.0398,0.722
28.921000,0.2253,-0.6430,-0.0242,0.682
28.923000,0.1703,-0.6267,0.0066,0.649
28.924000,0.1449,-0.6118,0.0200,0.629
28.926000,0.1190,-0.5722,0.0359,0.586
28.930000,0.0950,-0.5441,0.0408,0.554
28.930000,0.0889,-0.5316,0.0415,0.541
28.934000,0.0953,-0.4991,0.0472,0.510
28.935000,0.1060,-0.4847,0.0484,0.499
28.937000,0.1143,-0.4635,0.0513,0.480
28.939000,0.1339,-0.4432,0.0552,0.466
28.940000,0.1373,-0.4341,0.0559,0.459
28.944000,0.1266,-0.4236,0.0589,0.446
28.944000,0.1239,-0.4232,0.0618,0.445
28.946000,0.1290,-0.4280,0.0721,0.453
28.948000,0.1410,-0.4376,0.0867,0.468
28.950000,0.1444,-0.4466,0.0904,0.478
28.955000,0.1703,-0.4637,0.1055,0.505
28.955000,0.1788,-0.4886,0.1073,0.531
28.956000,0.1810,-0.5043,0.1099,0.547
28.958000,0.1735,-0.5302,0.1324,0.573
28.961000,0.1647,-0.5460,0.1468,0.589
28.964000,0.1517,-0.6120,0.1740,0.654
28.965000,0.1500,-0.6384,0.1764,0.679
28.966000,0.1485,-0.6655,0.1759,0.704
28.968000,0.1432,-0.7132,0.1747,0.748
28.974000,0.1380,-0.7369,0.1730,0.769
28.974000,0.1273,-0.8060,0.1813,0.836
28.975000,0.1224,-0.8250,0.1835,0.854
28.976000,0.1175,-0.8400,0.1842,0.868
28.978000,0.1038,-0.8680,0.1835,0.893
28.982000,0.0770,-0.8754,0.1933,0.900
28.984000,0.0537,-0.8751,0.1827,0.896
28.986000,0.0408,-0.8734,0.1757,0.892
28.987000,0.0261,-0.8707,0.1674,0.887
29.006000,0.0027,-0.8549,0.1410,0.866
29.006000,-0.0225,-0.8382,0.1114,0.846
29.006000,-0.0354,-0.8172,0.0811,0.822
29.006000,-0.0425,-0.8045,0.0701,0.809
29.006000,-0.0503,-0.7794,0.0545,0.783
29.006000,-0.0552,-0.7679,0.0550,0.772
29.006000,-0.0545,-0.7390,0.0628,0.744
29.006000,-0.0459,-0.7149,0.0635,0.719
29.007000,-0.0313,-0.7083,0.0618,0.712
29.007000,0.0017,-0.6919,0.0608,0.695
29.008000,0.0259,-0.6843,0.0572,0.687
29.010000,0.0757,-0.6724,0.0442,0.678
29.013000,0.1182,-0.6660,0.0242,0.677
29.014000,0.1368,-0.6565,0.0137,0.671
29.016000,0.1903,-0.6499,-0.0176,0.677
29.021000,0.2170,-0.6550,-0.0269,0.691
29.022000,0.2558,-0.6736,-0.0342,0.721
29.023000,0.2878,-0.6985,-0.0318,0.756
29.025000,0.3047,-0.7166,-0.0337,0.779
29.027000,0.3350,-0.7540,-0.0381,0.826
29.028000,0.3481,-0.7759,-0.0410,0.851
29.030000,0.3569,-0.8199,-0.0491,0.896
29.034000,0.3450,-0.8715,-0.0767,0.940
29.034000,0.3254,-0.8969,-0.0924,0.959
29.038000,0.2849,-0.9452,-0.1385,0.997
29.038000,0.2607,-0.9677,-0.1664,1.016
29.040000,0.1984,-1.0134,-0.2213,1.056
29.043000,0.1473,-1.0601,-0.2697,1.104
29.044000,0.1229,-1.0889,-0.2932,1.134
29.046000,0.0801,-1.1390,-0.3252,1.187
29.048000,0.0403,-1.1573,-0.3357,1.206
29.050000,0.0222,-1.1835,-0.3369,1.231
29.055000,0.0120,-1.1901,-0.3384,1.237
29.055000,0.0120,-1.1901,-0.3384,1.237
29.056000,0.0232,-1.2050,-0.3420,1.253
29.058000,0.0344,-1.2135,-0.3452,1.262
29.060000,0.0494,-1.2142,-0.3442,1.263
29.063000,0.1007,-1.1920,-0.3161,1.237
29.064000,0.1007,-1.1920,-0.3161,1.237
29.066000,0.1351,-1.1847,-0.3054,1.231
29.068000,0.1686,-1.1700,-0.3073,1.221
29.073000,0.1835,-1.1583,-0.3010,1.211
29.074000,0.2512,-1.1314,-0.2907,1.195
29.074000,0.2538,-1.0938,-0.2885,1.159
29.076000,0.2494,-1.0769,-0.2871,1.142
29.079000,0.2372,-1.0513,-0.2849,1.115
29.080000,0.2301,-1.0371,-0.2905,1.101
29.083000,0.2165,-0.9870,-0.3017,1.055
29.085000,0.2201,-0.9777,-0.3139,1.050
29.104000,0.2218,-0.9672,-0.3266,1.045
29.105000,0.2387,-0.9477,-0.3437,1.036
29.105000,0.2485,-0.9391,-0.3533,1.034
29.105000,0.2656,-0.8817,-0.3574,0.988
29.105000,0.2814,-0.8668,-0.3613,0.980
29.105000,0.2900,-0.8519,-0.3665,0.972
29.105000,0.3037,-0.8206,-0.3784,0.953
29.105000,0.3298,-0.7913,-0.3907,0.942
29.105000,0.3364,-0.7667,-0.3977,0.927
29.105000,0.3362,-0.7515,-0.3921,0.912
29.106000,0.3491,-0.7371,-0.3858,0.902
29.108000,0.3762,-0.7183,-0.3726,0.892
29.110000,0.3782,-0.7051,-0.3474,0.872
29.113000,0.3897,-0.6929,-0.3345,0.862
29.114000,0.3931,-0.6890,-0.3325,0.860
29.116000,0.3924,-0.6929,-0.3401,0.866
29.118000,0.3748,-0.6970,-0.3416,0.862
29.120000,0.3799,-0.6931,-0.3367,0.859
29.123000,0.3518,-0.7039,-0.3472,0.860
29.124000,0.3359,-0.7107,-0.3420,0.857
29.126000,0.3147,-0.7332,-0.3291,0.863
29.128000,0.3100,-0.7427,-0.3232,0.867
29.130000,0.2907,-0.7637,-0.3049,0.872
29.133000,0.2890,-0.7693,-0.2707,0.865
29.136000,0.2968,-0.7762,-0.2582,0.870
29.138000,0.2849,-0.7930,-0.2338,0.874
29.139000,0.2714,-0.8016,-0.2211,0.875
29.140000,0.2519,-0.8221,-0.1903,0.881
29.143000,0.2409,-0.8534,-0.1808,0.905
29.144000,0.2358,-0.8744,-0.1835,0.924
29.146000,0.2265,-0.9233,-0.1976,0.971
29.148000,0.2255,-0.9499,-0.2077,0.998
29.150000,0.2299,-1.0036,-0.2336,1.056
29.154000,0.2363,-1.0645,-0.2685,1.123
29.154000,0.2377,-1.0955,-0.2856,1.157
29.156000,0.2387,-1.1566,-0.3115,1.221
29.158000,0.2399,-1.1837,-0.3174,1.249
29.160000,0.2399,-1.2313,-0.3169,1.294
29.163000,0.2389,-1.2704,-0.3017,1.327
29.164000,0.2402,-1.2907,-0.2898,1.344
29.166000,0.2372,-1.3349,-0.2651,1.382
29.169000,0.2363,-1.3520,-0.2279,1.391
29.173000,0.2333,-1.3740,-0.2020,1.408
29.173000,0.2260,-1.3862,-0.1395,1.411
29.174000,0.2245,-1.3897,-0.1058,1.412
29.176000,0.2211,-1.3928,-0.0464,1.411
29.178000,0.2250,-1.3919,0.0046,1.410
29.181000,0.2272,-1.3921,0.0283,1.411
29.183000,0.2301,-1.3953,0.0748,1.416
29.185000,0.2350,-1.3982,0.0926,1.421
29.207000,0.2421,-1.4053,0.1231,1.431
29.208000,0.2617,-1.4046,0.1393,1.435
29.208000,0.2749,-1.3992,0.1397,1.433
29.208000,0.3003,-1.3826,0.1278,1.421
29.208000,0.3406,-1.3701,0.0938,1.415
29.208000,0.3613,-1.3376,0.0782,1.388
29.209000,0.3824,-1.2873,0.0562,1.344
29.209000,0.3858,-1.2509,0.0555,1.310
29.209000,0.4053,-1.0943,0.0965,1.171
29.209000,0.4131,-1.0430,0.0967,1.126
29.209000,0.4188,-0.9980,0.0860,1.086
29.209000,0.4200,-0.9487,0.0325,1.038
29.210000,0.4168,-0.9484,-0.0139,1.036
29.213000,0.3924,-1.0278,-0.1957,1.117
29.214000,0.3767,-1.0642,-0.2531,1.157
29.217000,0.3618,-1.0975,-0.3034,1.195
29.218000,0.3330,-1.1463,-0.3728,1.251
29.221000,0.2946,-1.1737,-0.4095,1.278
29.223000,0.2441,-1.1940,-0.4131,1.287
29.224000,0.2184,-1.2028,-0.4060,1.288
29.226000,0.1937,-1.2116,-0.3960,1.289
29.228000,0.1537,-1.2331,-0.3701,1.297
29.230000,0.1248,-1.2570,-0.3428,1.309
29.233000,0.1026,-1.2883,-0.3147,1.330
29.235000,0.0958,-1.3024,-0.3025,1.341
29.238000,0.0916,-1.3166,-0.2907,1.351
29.239000,0.0936,-1.3403,-0.2683,1.370
29.240000,0.0989,-1.3594,-0.2438,1.385
29.244000,0.1048,-1.3667,-0.2211,1.388
29.244000,0.1146,-1.3684,-0.2101,1.389
29.246000,0.1388,-1.3669,-0.1935,1.388
29.248000,0.1515,-1.3660,-0.1886,1.387
29.250000,0.1783,-1.3579,-0.1874,1.382
29.254000,0.2020,-1.3491,-0.1915,1.378
29.255000,0.2155,-1.3474,-0.2006,1.379
29.256000,0.2438,-1.3396,-0.2204,1.379
29.258000,0.2558,-1.3354,-0.2277,1.379
29.260000,0.2788,-1.3340,-0.2441,1.384
29.263000,0.3056,-1.3237,-0.2314,1.378
29.264000,0.3181,-1.3190,-0.2250,1.375
29.266000,0.3354,-1.3034,-0.1996,1.361
29.268000,0.3423,-1.2980,-0.1918,1.356
29.272000,0.3530,-1.3037,-0.2209,1.369
29.273000,0.3574,-1.3166,-0.2575,1.388
29.274000,0.3587,-1.3249,-0.2793,1.401
29.277000,0.3618,-1.3408,-0.3122,1.423
29.278000,0.3655,-1.3457,-0.3205,1.431
29.281000,0.3770,-1.3393,-0.3293,1.430
29.284000,0.4053,-1.3200,-0.3364,1.421
29.284000,0.4266,-1.3081,-0.3408,1.417
29.307000,0.4771,-1.2792,-0.3496,1.409
29.308000,0.5028,-1.2638,-0.3491,1.404
29.308000,0.5556,-1.2318,-0.3430,1.394
29.308000,0.6079,-1.2003,-0.3381,1.387
29.309000,0.6357,-1.1844,-0.3342,1.385
29.309000,0.6936,-1.1534,-0.3276,1.385
29.309000,0.7557,-1.1290,-0.3166,1.395
29.309000,0.7860,-1.1212,-0.3120,1.404
29.309000,0.8409,-1.1163,-0.2990,1.429
29.310000,0.8588,-1.1187,-0.2922,1.440
29.310000,0.8790,-1.1295,-0.2817,1.459
29.310000,0.8871,-1.1383,-0.2631,1.467
29.310000,0.8878,-1.1417,-0.2509,1.468
29.313000,0.8908,-1.1466,-0.2218,1.469
29.314000,0.8871,-1.1478,-0.2023,1.465
29.316000,0.8815,-1.1466,-0.1656,1.456
29.318000,0.8314,-1.1429,-0.1349,1.420
29.321000,0.7999,-1.1383,-0.1226,1.397
29.323000,0.8158,-1.1292,-0.0755,1.395
29.324000,0.8260,-1.1297,-0.0559,1.401
29.326000,0.8326,-1.1292,-0.0332,1.403
29.328000,0.8373,-1.1290,0.0186,1.406
29.330000,0.8382,-1.1268,0.0459,1.405
29.333000,0.8277,-1.1224,0.1454,1.402
29.334000,0.8199,-1.1209,0.1886,1.402
29.336000,0.8106,-1.1187,0.2345,1.401
29.339000,0.7926,-1.1107,0.3191,1.401
29.340000,0.7913,-1.1021,0.3929,1.413
29.343000,0.7945,-1.0796,0.4547,1.415
29.344000,0.7974,-1.0764,0.4811,1.423
29.346000,0.7955,-1.0755,0.5043,1.430
29.348000,0.7686,-1.0716,0.5495,1.429
29.350000,0.7645,-1.0740,0.5998,1.448
29.353000,0.7434,-1.0738,0.6364,1.453
29.355000,0.7273,-1.0747,0.6506,1.452
29.357000,0.7117,-1.0769,0.6684,1.454
29.358000,0.6704,-1.0826,0.6990,1.453
29.360000,0.6254,-1.0889,0.7100,1.443
29.362000,0.5886,-1.0904,0.7041,1.425
29.363000,0.5680,-1.0904,0.6939,1.412
29.366000,0.5375,-1.0882,0.6516,1.378
29.368000,0.5275,-1.0684,0.6228,1.344
29.375000,0.5150,-1.0464,0.5734,1.300
29.375000,0.4950,-1.0278,0.5282,1.257
29.376000,0.4881,-1.0205,0.5055,1.239
29.376000,0.4749,-1.0093,0.4471,1.202
29.378000,0.4669,-1.0044,0.4185,1.184
29.380000,0.4471,-1.0012,0.3692,1.157
29.383000,0.4300,-1.0046,0.3183,1.138
29.384000,0.4185,-1.0073,0.2915,1.129
29.386000,0.3613,-1.0298,0.1920,1.108
29.406000,0.3183,-1.0625,0.0733,1.112
29.407000,0.2094,-1.1786,-0.4136,1.266
29.407000,0.0772,-1.3293,-1.1331,1.748
29.408000,0.0103,-1.4063,-1.4261,2.003
29.408000,-0.0899,-1.5314,-1.7021,2.291
29.408000,-0.1234,-1.5800,-1.7378,2.352
29.408000,-0.1661,-1.6479,-1.6579,2.343
29.408000,-0.1302,-1.6760,-1.4229,2.202
29.409000,-0.0967,-1.6816,-1.2717,2.111
29.409000,-0.0410,-1.6826,-0.9714,1.943
29.409000,0.0032,-1.6826,-0.8338,1.878
29.410000,0.0814,-1.6779,-0.5937,1.782
29.413000,0.1390,-1.6692,-0.4166,1.726
29.414000,0.1630,-1.6606,-0.3565,1.706
29.416000,0.2463,-1.6279,-0.2661,1.668
29.418000,0.3144,-1.5783,-0.1796,1.619
29.420000,0.3359,-1.5526,-0.1051,1.592
29.424000,0.4266,-1.5529,0.0662,1.612
29.425000,0.4266,-1.5529,0.0662,1.612
29.427000,0.4657,-1.6320,0.1270,1.702
29.428000,0.4972,-1.7004,0.1432,1.777
29.430000,0.5155,-1.7168,0.1292,1.797
29.433000,0.5360,-1.6902,0.1415,1.779
29.434000,0.5424,-1.6552,0.1622,1.749
29.436000,0.5602,-1.5692,0.1857,1.677
29.439000,0.5194,-1.4891,0.2250,1.593
29.440000,0.4823,-1.4522,0.2438,1.549
29.443000,0.3899,-1.3713,0.2487,1.447
29.444000,0.3589,-1.2944,0.2507,1.366
29.447000,0.3391,-1.2519,0.2507,1.321
29.448000,0.3215,-1.1573,0.2360,1.224
29.451000,0.3213,-1.1107,0.2287,1.179
29.453000,0.3144,-0.9824,0.2541,1.062
29.457000,0.3122,-0.9387,0.2741,1.026
29.458000,0.3176,-0.8920,0.2954,0.992
29.458000,0.3499,-0.7938,0.3445,0.933
29.460000,0.3872,-0.7464,0.3694,0.918
29.463000,0.4232,-0.6196,0.3982,0.849
29.464000,0.4434,-0.5756,0.4024,0.831
29.466000,0.4662,-0.5272,0.4017,0.810
29.468000,0.5131,-0.4324,0.3973,0.780
29.470000,0.5705,-0.3450,0.3674,0.761
29.473000,0.6447,-0.2617,0.3372,0.773
29.478000,0.6687,-0.2294,0.3161,0.774
29.478000,0.6799,-0.2040,0.2915,0.767
29.478000,0.6770,-0.1708,0.2231,0.733
29.480000,0.6501,-0.1666,0.1368,0.685
29.483000,0.6272,-0.1994,0.0379,0.659
29.484000,0.6066,-0.2309,-0.0054,0.649
29.486000,0.5475,-0.2729,-0.0491,0.614
29.490000,0.5070,-0.3782,-0.1371,0.647
29.490000,0.4327,-0.4837,-0.2099,0.682
29.493000,0.3872,-0.5619,-0.2531,0.728
29.493000,0.3606,-0.5832,-0.2665,0.736
29.496000,0.3169,-0.5915,-0.2888,0.731
29.498000,0.2976,-0.5986,-0.2915,0.729
29.501000,0.2663,-0.6054,-0.2863,0.721
29.503000,0.2536,-0.5898,-0.2812,0.701
29.506000,0.2521,-0.5768,-0.2771,0.688
29.506000,0.2367,-0.5470,-0.2617,0.651
29.508000,0.2387,-0.5302,-0.2494,0.633
29.510000,0.2580,-0.4879,-0.2240,0.596
29.512000,0.2624,-0.4451,-0.2096,0.558
29.515000,0.2753,-0.4256,-0.2018,0.546
29.518000,0.3252,-0.3904,-0.1920,0.543
29.518000,0.3384,-0.3780,-0.1845,0.540
29.520000,0.3623,-0.3587,-0.1627,0.535
29.523000,0.3740,-0.3413,-0.1437,0.526
29.524000,0.3867,-0.3301,-0.1329,0.526
29.526000,0.3990,-0.3113,-0.1033,0.516
29.528000,0.3973,-0.3000,-0.0843,0.505
29.530000,0.4031,-0.2678,-0.0606,0.488
29.532000,0.4019,-0.2289,-0.0454,0.465
29.534000,0.3894,-0.2123,-0.0357,0.445
29.536000,0.3738,-0.1820,-0.0095,0.416
29.538000,0.3540,-0.1600,0.0169,0.389
29.546000,0.3386,-0.1520,0.0298,0.372
29.546000,0.3025,-0.1402,0.0572,0.338
29.546000,0.2802,-0.1410,0.0718,0.322
29.546000,0.2458,-0.1517,0.0970,0.305
29.547000,0.2419,-0.1608,0.1126,0.311
29.550000,0.2416,-0.1656,0.1153,0.315
29.552000,0.2443,-0.1747,0.1226,0.324
29.554000,0.2460,-0.1786,0.1258,0.329
29.556000,0.2411,-0.1913,0.1446,0.340
29.558000,0.2118,-0.2155,0.1568,0.340
29.559000,0.2077,-0.2253,0.1534,0.343
29.562000,0.2035,-0.2436,0.1419,0.348
29.564000,0.2072,-0.2634,0.1241,0.357
29.566000,0.2101,-0.2739,0.1148,0.364
29.568000,0.1955,-0.3003,0.1033,0.373
