time,gFx,gFy,gFz,TgF
24.978000,0.1184,0.1730,0.7328,0.762
24.984000,0.1277,0.1832,0.7334,0.767
24.988000,0.1176,0.1994,0.7290,0.765
24.993000,0.1069,0.2055,0.7207,0.757
25.001000,0.1034,0.1985,0.7112,0.746
25.001000,0.0862,0.1946,0.7009,0.732
25.007000,0.0601,0.1926,0.6761,0.706
25.010000,0.0352,0.1919,0.6408,0.670
25.015000,0.0222,0.1925,0.6043,0.635
25.032000,0.0177,0.1932,0.5802,0.612
25.034000,0.0111,0.1968,0.5742,0.607
25.034000,0.0051,0.1969,0.5860,0.618
25.081000,0.0006,0.1947,0.6000,0.631
25.081000,0.0006,0.1904,0.6059,0.635
25.081000,-0.0018,0.1863,0.6008,0.629
25.081000,-0.0018,0.1849,0.5995,0.627
25.082000,-0.0079,0.1809,0.6051,0.632
25.082000,-0.0117,0.1789,0.6095,0.635
25.082000,-0.0064,0.1798,0.6162,0.642
25.082000,0.0012,0.1847,0.6372,0.663
25.082000,0.0044,0.1830,0.6639,0.689
25.084000,0.0053,0.1784,0.6885,0.711
25.085000,0.0070,0.1775,0.7068,0.729
25.104000,0.0090,0.1825,0.7452,0.767
25.104000,0.0160,0.1853,0.7925,0.814
25.105000,0.0045,0.1882,0.8415,0.862
25.108000,-0.0064,0.1789,0.8919,0.910
25.113000,-0.0155,0.1667,0.9503,0.965
25.127000,-0.0274,0.1642,0.9980,1.012
25.127000,-0.0382,0.1690,1.0222,1.037
25.133000,-0.0502,0.1789,1.0227,1.039
25.133000,-0.0542,0.1925,1.0017,1.021
25.141000,-0.0513,0.2116,0.9771,1.001
25.143000,-0.0565,0.2368,0.9527,0.983
25.148000,-0.0669,0.2598,0.9299,0.968
25.155000,-0.0780,0.2838,0.9124,0.959
25.165000,-0.0709,0.3080,0.8933,0.948
25.166000,-0.0644,0.3256,0.8784,0.939
25.168000,-0.0690,0.3409,0.8735,0.940
25.205000,-0.0758,0.3513,0.8803,0.951
25.206000,-0.0719,0.3609,0.8968,0.969
25.206000,-0.0688,0.3656,0.9216,0.994
25.207000,-0.0717,0.3622,0.9528,1.022
25.208000,-0.0808,0.3529,0.9962,1.060
25.209000,-0.0961,0.3404,1.0531,1.111
25.211000,-0.1077,0.3275,1.1210,1.173
25.211000,-0.1138,0.3155,1.1923,1.239
25.212000,-0.1148,0.3062,1.2585,1.300
25.216000,-0.1157,0.3041,1.3149,1.355
25.223000,-0.1202,0.3082,1.3681,1.407
25.226000,-0.1140,0.3176,1.4124,1.452
25.232000,-0.0851,0.3280,1.4404,1.480
25.236000,-0.0438,0.3435,1.4472,1.488
25.242000,-0.0013,0.3608,1.4308,1.476
25.246000,0.0323,0.3766,1.3930,1.443
25.252000,0.0482,0.3903,1.3518,1.408
25.257000,0.0562,0.3936,1.3091,1.368
25.261000,0.0571,0.3851,1.2691,1.327
25.267000,0.0408,0.3711,1.2447,1.299
25.272000,0.0134,0.3524,1.2440,1.293
25.276000,-0.0158,0.3274,1.2604,1.302
25.280000,-0.0416,0.2991,1.2917,1.327
25.298000,-0.0606,0.2687,1.3333,1.361
25.301000,-0.0750,0.2409,1.3808,1.404
25.302000,-0.0899,0.2200,1.4313,1.451
25.314000,-0.1081,0.2004,1.4826,1.500
25.314000,-0.1212,0.1797,1.5285,1.544
25.315000,-0.1331,0.1578,1.5573,1.571
25.316000,-0.1472,0.1354,1.5666,1.579
25.365000,-0.1595,0.1163,1.5614,1.574
25.366000,-0.1709,0.1009,1.5441,1.557
25.366000,-0.1826,0.0874,1.5229,1.536
25.367000,-0.1929,0.0758,1.4999,1.514
25.368000,-0.1948,0.0643,1.4703,1.485
25.368000,-0.1886,0.0585,1.4340,1.448
25.369000,-0.1796,0.0569,1.3930,1.406
25.374000,-0.1725,0.0573,1.3474,1.360
25.375000,-0.1719,0.0593,1.3015,1.314
25.375000,-0.1783,0.0573,1.2521,1.266
25.377000,-0.1877,0.0569,1.2028,1.219
25.378000,-0.1946,0.0624,1.1618,1.180
25.382000,-0.1936,0.0659,1.1264,1.145
25.384000,-0.1856,0.0706,1.0909,1.109
25.389000,-0.1721,0.0785,1.0507,1.068
25.394000,-0.1576,0.0925,1.0069,1.023
25.398000,-0.1428,0.1113,0.9663,0.983
25.406000,-0.1234,0.1317,0.9177,0.935
25.408000,-0.1001,0.1530,0.8681,0.887
25.413000,-0.0663,0.1700,0.8201,0.840
25.418000,-0.0295,0.1907,0.7738,0.797
25.425000,0.0046,0.2054,0.7308,0.759
25.428000,0.0379,0.2201,0.6917,0.727
25.435000,0.0758,0.2321,0.6499,0.694
25.464000,0.1136,0.2470,0.6066,0.665
25.466000,0.1356,0.2606,0.5717,0.643
25.467000,0.1495,0.2639,0.5567,0.634
25.467000,0.1580,0.2587,0.5626,0.639
25.468000,0.1578,0.2453,0.5950,0.663
25.468000,0.1468,0.2254,0.6589,0.712
25.470000,0.1302,0.1958,0.7392,0.776
25.511000,0.1133,0.1638,0.8185,0.842
25.511000,0.1053,0.1384,0.8853,0.902
25.512000,0.0982,0.1248,0.9369,0.950
25.513000,0.0853,0.1162,0.9717,0.982
25.513000,0.0779,0.1087,0.9860,0.995
25.514000,0.0788,0.1050,0.9781,0.987
25.514000,0.0845,0.1031,0.9465,0.956
25.516000,0.0886,0.1064,0.8972,0.908
25.517000,0.0888,0.1154,0.8425,0.855
25.524000,0.0950,0.1210,0.7869,0.802
25.526000,0.1073,0.1252,0.7294,0.748
25.533000,0.1197,0.1330,0.6731,0.697
25.536000,0.1441,0.1468,0.6236,0.657
25.541000,0.1785,0.1662,0.5908,0.639
25.546000,0.2091,0.1915,0.5741,0.640
25.552000,0.2162,0.2116,0.5794,0.654
25.569000,0.1965,0.2161,0.6025,0.670
25.584000,0.1627,0.2101,0.6449,0.698
25.584000,0.1307,0.2002,0.6972,0.737
25.585000,0.1005,0.1915,0.7468,0.777
25.586000,0.0747,0.1931,0.7821,0.809
25.587000,0.0515,0.1915,0.8040,0.828
25.627000,0.0217,0.1876,0.8103,0.832
25.628000,-0.0059,0.1828,0.8042,0.825
25.629000,-0.0229,0.1832,0.7835,0.805
25.629000,-0.0291,0.1921,0.7557,0.780
25.629000,-0.0234,0.2083,0.7248,0.755
25.629000,-0.0124,0.2256,0.6913,0.727
25.629000,0.0011,0.2390,0.6585,0.701
25.629000,0.0136,0.2534,0.6212,0.671
25.630000,0.0320,0.2744,0.5867,0.649
25.634000,0.0568,0.2952,0.5609,0.636
25.637000,0.0826,0.3157,0.5405,0.631
25.646000,0.1080,0.3357,0.5215,0.630
25.648000,0.1271,0.3526,0.5178,0.639
25.651000,0.1310,0.3623,0.5439,0.667
25.655000,0.1200,0.3633,0.5931,0.706
25.658000,0.0974,0.3520,0.6591,0.754
25.665000,0.0689,0.3313,0.7384,0.812
25.670000,0.0428,0.3097,0.8173,0.875
25.676000,0.0235,0.2926,0.8832,0.931
25.679000,0.0113,0.2823,0.9310,0.973
25.685000,0.0016,0.2784,0.9563,0.996
25.688000,-0.0007,0.2739,0.9621,1.000
25.693000,0.0077,0.2714,0.9635,1.001
25.698000,0.0141,0.2739,0.9730,1.011
25.704000,0.0119,0.2722,0.9958,1.032
25.711000,0.0076,0.2702,1.0260,1.061
25.724000,0.0071,0.2674,1.0463,1.080
25.724000,0.0107,0.2645,1.0506,1.083
25.724000,0.0172,0.2641,1.0443,1.077
25.728000,0.0268,0.2656,1.0323,1.066
25.732000,0.0354,0.2703,1.0231,1.059
25.739000,0.0377,0.2733,1.0197,1.056
25.746000,0.0351,0.2743,1.0226,1.059
25.747000,0.0377,0.2762,1.0337,1.071
25.752000,0.0404,0.2786,1.0490,1.086
25.759000,0.0397,0.2811,1.0553,1.093
25.765000,0.0391,0.2844,1.0500,1.088
25.768000,0.0350,0.2845,1.0423,1.081
25.773000,0.0219,0.2796,1.0457,1.083
25.777000,-0.0015,0.2747,1.0739,1.108
25.782000,-0.0261,0.2668,1.1250,1.156
25.787000,-0.0426,0.2469,1.1812,1.207
25.792000,-0.0535,0.2261,1.2315,1.253
25.800000,-0.0499,0.2134,1.2698,1.289
25.801000,-0.0382,0.2074,1.2880,1.305
25.808000,-0.0116,0.2105,1.2908,1.308
25.813000,0.0304,0.2188,1.2856,1.304
25.817000,0.0764,0.2302,1.2879,1.311
25.821000,0.1167,0.2395,1.2943,1.321
25.828000,0.1380,0.2467,1.3224,1.352
25.833000,0.1503,0.2459,1.3620,1.392
25.836000,0.1549,0.2379,1.3964,1.425
25.859000,0.1530,0.2245,1.4243,1.450
25.860000,0.1401,0.2093,1.4384,1.460
25.860000,0.1198,0.1946,1.4388,1.457
25.860000,0.0962,0.1849,1.4316,1.447
25.861000,0.0752,0.1769,1.4132,1.426
25.865000,0.0635,0.1727,1.3816,1.394
25.870000,0.0536,0.1690,1.3429,1.355
25.879000,0.0541,0.1694,1.2957,1.308
25.881000,0.0553,0.1683,1.2417,1.254
25.884000,0.0510,0.1733,1.1953,1.209
25.890000,0.0531,0.1797,1.1627,1.178
25.894000,0.0527,0.1787,1.1427,1.158
25.900000,0.0486,0.1657,1.1265,1.140
25.905000,0.0390,0.1482,1.1078,1.118
25.920000,0.0233,0.1309,1.0982,1.106
25.920000,0.0130,0.1149,1.0926,1.099
25.926000,0.0051,0.1023,1.1010,1.106
25.929000,0.0053,0.0949,1.1158,1.120
25.937000,0.0108,0.0884,1.1285,1.132
25.939000,0.0206,0.0850,1.1323,1.136
25.944000,0.0326,0.0861,1.1398,1.144
25.948000,0.0515,0.0888,1.1457,1.150
25.953000,0.0743,0.1012,1.1450,1.152
25.961000,0.0977,0.1181,1.1349,1.145
25.963000,0.1215,0.1398,1.1287,1.144
25.969000,0.1411,0.1591,1.1318,1.152
25.983000,0.1624,0.1703,1.1336,1.158
25.984000,0.1891,0.1807,1.1308,1.161
25.984000,0.2146,0.1933,1.1224,1.159
25.989000,0.2336,0.2048,1.1085,1.151
26.001000,0.2389,0.2145,1.0734,1.120
26.002000,0.2298,0.2186,1.0239,1.072
26.013000,0.2106,0.2204,0.9609,1.008
26.014000,0.1875,0.2198,0.9013,0.946
26.019000,0.1660,0.2193,0.8506,0.894
26.020000,0.1590,0.2217,0.8099,0.855
26.025000,0.1597,0.2262,0.7756,0.824
26.034000,0.1619,0.2334,0.7433,0.796
26.036000,0.1647,0.2352,0.7111,0.767
26.037000,0.1640,0.2350,0.6787,0.737
26.042000,0.1576,0.2324,0.6498,0.708
26.047000,0.1467,0.2265,0.6328,0.688
26.052000,0.1311,0.2194,0.6309,0.681
26.058000,0.1151,0.2110,0.6461,0.689
26.061000,0.0986,0.1995,0.6748,0.710
26.067000,0.0806,0.1897,0.7108,0.740
26.075000,0.0605,0.1814,0.7509,0.775
26.077000,0.0392,0.1718,0.7942,0.813
26.092000,0.0211,0.1615,0.8328,0.849
26.093000,0.0127,0.1537,0.8505,0.864
26.094000,0.0138,0.1509,0.8432,0.857
26.096000,0.0196,0.1584,0.8207,0.836
26.101000,0.0207,0.1694,0.7852,0.804
26.105000,0.0179,0.1788,0.7406,0.762
26.111000,0.0161,0.1898,0.6949,0.721
26.115000,0.0166,0.1971,0.6498,0.679
26.120000,0.0209,0.2044,0.6103,0.644
26.129000,0.0334,0.2150,0.5828,0.622
26.139000,0.0513,0.2287,0.5705,0.617
26.139000,0.0692,0.2455,0.5723,0.627
26.141000,0.0862,0.2608,0.5840,0.645
26.159000,0.0969,0.2708,0.6001,0.665
26.159000,0.0958,0.2744,0.6161,0.681
26.159000,0.0845,0.2706,0.6338,0.694
26.160000,0.0702,0.2645,0.6504,0.706
26.165000,0.0574,0.2593,0.6641,0.715
26.170000,0.0489,0.2561,0.6708,0.720
26.175000,0.0448,0.2555,0.6681,0.717
26.181000,0.0421,0.2535,0.6643,0.712
26.185000,0.0375,0.2529,0.6641,0.712
26.189000,0.0353,0.2544,0.6702,0.718
26.194000,0.0329,0.2582,0.6838,0.732
26.199000,0.0296,0.2574,0.7050,0.751
26.204000,0.0266,0.2548,0.7327,0.776
26.208000,0.0200,0.2519,0.7561,0.797
26.213000,0.0160,0.2518,0.7781,0.818
26.218000,0.0157,0.2527,0.7994,0.839
26.224000,0.0143,0.2572,0.8202,0.860
26.228000,0.0149,0.2624,0.8351,0.875
26.234000,0.0151,0.2720,0.8447,0.888
26.238000,0.0123,0.2850,0.8499,0.897
26.245000,0.0086,0.3007,0.8372,0.890
26.248000,0.0028,0.3134,0.8092,0.868
26.253000,-0.0002,0.3278,0.7923,0.857
26.261000,0.0023,0.3427,0.8008,0.871
26.268000,0.0163,0.3638,0.8448,0.920
26.268000,0.0361,0.3902,0.8913,0.974
26.273000,0.0604,0.4102,0.9313,1.019
26.294000,0.0787,0.4227,0.9600,1.052
26.294000,0.0956,0.4309,0.9737,1.069
26.295000,0.1136,0.4428,0.9807,1.082
26.295000,0.1283,0.4528,0.9822,1.089
26.300000,0.1351,0.4655,0.9868,1.099
26.302000,0.1405,0.4692,0.9961,1.110
26.309000,0.1399,0.4597,1.0040,1.113
26.331000,0.1291,0.4439,1.0224,1.122
26.332000,0.1094,0.4250,1.0518,1.140
26.332000,0.0908,0.4029,1.0873,1.163
26.334000,0.0631,0.3725,1.1218,1.184
26.341000,0.0313,0.3455,1.1634,1.214
26.345000,0.0048,0.3188,1.2154,1.256
26.349000,-0.0220,0.2925,1.2806,1.314
26.353000,-0.0483,0.2737,1.3466,1.375
26.357000,-0.0801,0.2683,1.3985,1.426
26.369000,-0.1163,0.2595,1.4434,1.471
26.387000,-0.1629,0.2500,1.4479,1.478
26.388000,-0.2090,0.2480,1.4018,1.439
26.388000,-0.2491,0.2583,1.3046,1.353
26.389000,-0.2802,0.2822,1.1866,1.251
26.389000,-0.2944,0.3050,1.0982,1.177
26.391000,-0.2935,0.3160,1.0450,1.130
26.413000,-0.2785,0.3197,1.0316,1.115
26.413000,-0.2618,0.3213,1.0611,1.139
26.414000,-0.2492,0.3215,1.1256,1.197
26.414000,-0.2438,0.3171,1.2143,1.278
26.416000,-0.2416,0.3066,1.3056,1.363
26.420000,-0.2476,0.2883,1.3870,1.438
26.425000,-0.2638,0.2652,1.4482,1.496
26.454000,-0.2808,0.2410,1.4821,1.528
26.455000,-0.2919,0.2222,1.4941,1.539
26.455000,-0.2922,0.2087,1.4894,1.532
26.455000,-0.2863,0.1972,1.4591,1.500
26.455000,-0.2693,0.1931,1.4036,1.442
26.456000,-0.2496,0.1983,1.3358,1.373
26.461000,-0.2240,0.2074,1.2685,1.305
26.468000,-0.1939,0.2128,1.2102,1.244
26.469000,-0.1691,0.2108,1.1677,1.199
26.474000,-0.1517,0.2038,1.1348,1.163
26.479000,-0.1398,0.1926,1.0997,1.125
26.485000,-0.1272,0.1850,1.0654,1.089
26.491000,-0.1104,0.1799,1.0440,1.065
26.496000,-0.0939,0.1758,1.0429,1.062
26.499000,-0.0781,0.1732,1.0611,1.078
26.505000,-0.0666,0.1710,1.0893,1.105
26.509000,-0.0642,0.1688,1.1113,1.126
26.517000,-0.0685,0.1670,1.1177,1.132
26.519000,-0.0757,0.1682,1.1120,1.127
26.523000,-0.0824,0.1697,1.0916,1.108
26.529000,-0.0843,0.1716,1.0607,1.078
26.533000,-0.0830,0.1766,1.0271,1.045
26.539000,-0.0796,0.1844,0.9928,1.013
26.549000,-0.0725,0.1931,0.9557,0.978
26.550000,-0.0651,0.2007,0.9182,0.942
26.556000,-0.0564,0.2063,0.8848,0.910
26.558000,-0.0469,0.2098,0.8583,0.885
26.577000,-0.0329,0.2152,0.8420,0.870
26.581000,-0.0117,0.2184,0.8253,0.854
26.581000,0.0111,0.2208,0.8059,0.836
26.581000,0.0272,0.2258,0.7904,0.822
26.584000,0.0387,0.2281,0.7780,0.812
26.587000,0.0523,0.2244,0.7657,0.800
26.599000,0.0718,0.2209,0.7503,0.785
26.600000,0.0941,0.2178,0.7343,0.772
26.603000,0.1135,0.2154,0.7183,0.758
26.607000,0.1263,0.2130,0.7046,0.747
26.611000,0.1289,0.2095,0.6956,0.738
26.620000,0.1253,0.2046,0.6845,0.725
26.623000,0.1205,0.1945,0.6760,0.714
26.627000,0.1072,0.1825,0.6819,0.714
26.632000,0.0768,0.1641,0.7097,0.732
26.637000,0.0406,0.1437,0.7495,0.764
26.642000,0.0141,0.1183,0.7910,0.800
26.647000,-0.0054,0.0953,0.8232,0.829
26.653000,-0.0185,0.0818,0.8406,0.845
26.660000,-0.0226,0.0803,0.8467,0.851
26.663000,-0.0232,0.0833,0.8594,0.864
26.665000,-0.0157,0.0910,0.8782,0.883
26.671000,-0.0066,0.0964,0.8968,0.902
26.675000,0.0063,0.1013,0.9105,0.916
26.680000,0.0149,0.1056,0.9072,0.913
26.686000,0.0217,0.1141,0.8843,0.892
26.692000,0.0309,0.1244,0.8426,0.852
26.697000,0.0441,0.1343,0.7830,0.796
26.739000,0.0581,0.1511,0.7243,0.742
26.740000,0.0749,0.1772,0.6738,0.701
26.740000,0.0905,0.2015,0.6259,0.664
26.741000,0.0939,0.2139,0.5882,0.633
26.741000,0.0871,0.2224,0.5552,0.604
26.742000,0.0823,0.2327,0.5255,0.581
26.742000,0.0678,0.2421,0.5049,0.564
26.743000,0.0495,0.2512,0.4999,0.562
26.747000,0.0367,0.2555,0.5142,0.575
26.749000,0.0314,0.2579,0.5324,0.592
26.754000,0.0303,0.2652,0.5551,0.616
26.767000,0.0290,0.2718,0.5809,0.642
26.769000,0.0295,0.2785,0.6138,0.675
26.770000,0.0304,0.2788,0.6391,0.698
26.775000,0.0236,0.2728,0.6499,0.705
26.783000,0.0165,0.2681,0.6487,0.702
26.786000,0.0098,0.2698,0.6363,0.691
26.789000,0.0105,0.2726,0.6262,0.683
26.798000,0.0194,0.2759,0.6243,0.683
26.799000,0.0285,0.2779,0.6359,0.695
26.804000,0.0322,0.2778,0.6621,0.719
26.809000,0.0419,0.2770,0.6999,0.754
26.819000,0.0546,0.2783,0.7480,0.800
26.819000,0.0687,0.2814,0.7971,0.848
26.823000,0.0817,0.2841,0.8469,0.897
26.843000,0.0949,0.2837,0.8997,0.948
26.845000,0.0979,0.2790,0.9566,1.001
26.845000,0.0948,0.2677,1.0256,1.064
26.845000,0.0947,0.2530,1.1065,1.139
26.852000,0.0925,0.2373,1.1886,1.216
26.855000,0.0864,0.2231,1.2674,1.290
26.858000,0.0850,0.2113,1.3339,1.353
26.866000,0.0876,0.2007,1.3907,1.408
26.872000,0.0968,0.1940,1.4372,1.454
26.873000,0.1080,0.1919,1.4683,1.485
26.878000,0.1157,0.1951,1.4838,1.501
26.885000,0.1231,0.1971,1.4880,1.506
26.887000,0.1310,0.1947,1.4811,1.500
26.891000,0.1350,0.1903,1.4666,1.485
26.898000,0.1277,0.1919,1.4521,1.470
26.901000,0.1153,0.1946,1.4399,1.458
26.906000,0.1060,0.1947,1.4239,1.441
26.913000,0.1028,0.1942,1.3978,1.415
26.916000,0.1048,0.1976,1.3581,1.376
26.921000,0.1083,0.2040,1.2997,1.320
26.926000,0.1148,0.2090,1.2286,1.252
26.931000,0.1249,0.2136,1.1644,1.190
26.936000,0.1340,0.2169,1.1234,1.152
26.940000,0.1391,0.2174,1.1076,1.137
26.947000,0.1419,0.2104,1.1188,1.147
26.950000,0.1438,0.1929,1.1559,1.181
26.955000,0.1393,0.1698,1.2110,1.231
26.970000,0.1262,0.1480,1.2755,1.290
26.971000,0.1057,0.1315,1.3437,1.354
26.971000,0.0856,0.1209,1.4050,1.413
26.979000,0.0670,0.1095,1.4416,1.447
27.001000,0.0487,0.0975,1.4625,1.467
27.001000,0.0306,0.0865,1.4827,1.486
27.002000,0.0190,0.0786,1.5054,1.508
27.002000,0.0143,0.0732,1.5299,1.532
27.002000,0.0143,0.0674,1.5493,1.551
27.005000,0.0173,0.0623,1.5609,1.562
27.010000,0.0235,0.0625,1.5647,1.566
27.018000,0.0312,0.0641,1.5581,1.560
27.019000,0.0429,0.0706,1.5413,1.543
27.024000,0.0644,0.0822,1.5068,1.510
27.030000,0.0918,0.0919,1.4526,1.458
27.034000,0.1231,0.1033,1.3766,1.386
27.039000,0.1526,0.1176,1.2904,1.305
27.046000,0.1799,0.1314,1.2061,1.227
27.049000,0.2034,0.1459,1.1312,1.159
27.054000,0.2261,0.1602,1.0669,1.102
27.059000,0.2358,0.1737,1.0082,1.050
27.064000,0.2404,0.1811,0.9518,0.998
27.068000,0.2362,0.1810,0.9042,0.952
27.074000,0.2268,0.1791,0.8687,0.915
27.079000,0.2196,0.1752,0.8410,0.887
27.083000,0.2158,0.1716,0.8229,0.868
27.089000,0.2082,0.1666,0.8026,0.846
27.093000,0.2015,0.1602,0.7795,0.821
27.101000,0.1943,0.1576,0.7577,0.798
27.104000,0.1915,0.1553,0.7553,0.794
27.108000,0.1832,0.1514,0.7603,0.797
27.127000,0.1692,0.1553,0.7772,0.810
27.130000,0.1487,0.1552,0.8069,0.835
27.131000,0.1309,0.1505,0.8586,0.881
27.134000,0.1040,0.1354,0.9231,0.939
27.139000,0.0801,0.1147,0.9723,0.982
27.142000,0.0720,0.0992,0.9947,1.002
27.149000,0.0726,0.0986,0.9770,0.985
27.152000,0.0739,0.1113,0.9389,0.948
27.157000,0.0708,0.1222,0.8722,0.884
27.164000,0.0683,0.1361,0.7877,0.802
27.167000,0.0684,0.1464,0.7012,0.720
27.172000,0.0700,0.1553,0.6314,0.654
27.177000,0.0662,0.1630,0.5797,0.606
27.181000,0.0618,0.1723,0.5343,0.565
27.186000,0.0558,0.1819,0.5033,0.538
27.192000,0.0425,0.1855,0.4840,0.520
27.197000,0.0285,0.1860,0.4732,0.509
27.201000,0.0176,0.1856,0.4722,0.508
27.206000,0.0122,0.1888,0.4777,0.514
27.212000,0.0040,0.1888,0.4920,0.527
27.216000,-0.0019,0.1886,0.5095,0.543
27.221000,-0.0077,0.1927,0.5319,0.566
27.226000,-0.0153,0.1967,0.5600,0.594
27.234000,-0.0235,0.2011,0.5883,0.622
27.244000,-0.0261,0.2005,0.6057,0.639
27.244000,-0.0218,0.1982,0.6160,0.647
27.256000,-0.0161,0.2008,0.6245,0.656
27.256000,-0.0090,0.2090,0.6285,0.662
27.257000,0.0081,0.2237,0.6347,0.673
27.261000,0.0334,0.2374,0.6358,0.679
27.265000,0.0593,0.2500,0.6250,0.676
27.270000,0.0814,0.2660,0.6089,0.669
27.275000,0.1037,0.2821,0.5926,0.664
27.282000,0.1307,0.2988,0.5807,0.666
27.285000,0.1621,0.3174,0.5724,0.674
27.290000,0.1866,0.3351,0.5643,0.682
27.295000,0.2000,0.3481,0.5593,0.688
27.300000,0.1991,0.3535,0.5622,0.693
27.308000,0.1857,0.3490,0.5755,0.698
27.309000,0.1630,0.3396,0.6062,0.714
27.316000,0.1400,0.3266,0.6518,0.742
27.319000,0.1268,0.3174,0.6985,0.778
27.325000,0.1191,0.3139,0.7491,0.821
27.332000,0.1113,0.3132,0.8076,0.873
27.334000,0.1057,0.3125,0.8648,0.926
27.339000,0.1055,0.3106,0.9158,0.973
27.345000,0.1042,0.3061,0.9561,1.009
27.349000,0.0995,0.2982,0.9854,1.034
27.353000,0.0975,0.2898,1.0063,1.052
27.359000,0.0895,0.2834,1.0218,1.064
27.366000,0.0802,0.2799,1.0365,1.077
27.369000,0.0785,0.2804,1.0450,1.085
27.373000,0.0808,0.2863,1.0402,1.082
27.378000,0.0827,0.2970,1.0281,1.073
27.393000,0.0788,0.3076,1.0122,1.061
27.393000,0.0616,0.3136,0.9972,1.047
27.394000,0.0308,0.3153,0.9886,1.038
27.420000,-0.0034,0.3103,0.9856,1.033
27.421000,-0.0347,0.3024,0.9880,1.034
27.422000,-0.0612,0.2953,0.9907,1.036
27.422000,-0.0796,0.2920,0.9989,1.044
27.422000,-0.0884,0.2935,1.0170,1.062
27.423000,-0.0908,0.2977,1.0413,1.087
27.427000,-0.0896,0.3002,1.0741,1.119
27.434000,-0.0816,0.3005,1.1091,1.152
27.437000,-0.0726,0.2974,1.1490,1.189
27.444000,-0.0720,0.2879,1.1851,1.222
27.450000,-0.0778,0.2817,1.2131,1.248
27.453000,-0.0875,0.2728,1.2516,1.284
27.458000,-0.0900,0.2563,1.2912,1.319
27.461000,-0.0889,0.2419,1.3210,1.346
27.467000,-0.0906,0.2364,1.3317,1.356
27.472000,-0.0917,0.2335,1.3355,1.359
27.476000,-0.0956,0.2402,1.3350,1.360
27.484000,-0.1007,0.2434,1.3218,1.348
27.486000,-0.1032,0.2479,1.3060,1.333
27.491000,-0.1093,0.2517,1.2851,1.314
27.499000,-0.1127,0.2587,1.2778,1.309
27.501000,-0.1176,0.2647,1.2815,1.314
27.506000,-0.1261,0.2620,1.2902,1.323
27.510000,-0.1265,0.2547,1.3075,1.338
27.518000,-0.1221,0.2505,1.3375,1.366
27.527000,-0.1194,0.2467,1.3778,1.405
27.530000,-0.1183,0.2403,1.4162,1.441
27.536000,-0.1224,0.2325,1.4484,1.472
27.540000,-0.1233,0.2225,1.4762,1.498
27.545000,-0.1330,0.2087,1.5012,1.521
27.550000,-0.1427,0.1926,1.5253,1.544
27.555000,-0.1543,0.1737,1.5474,1.565
27.560000,-0.1700,0.1641,1.5610,1.579
27.566000,-0.1780,0.1517,1.5789,1.596
27.571000,-0.1833,0.1397,1.5900,1.607
27.574000,-0.1818,0.1311,1.5754,1.591
27.581000,-0.1736,0.1295,1.5453,1.560
27.585000,-0.1642,0.1382,1.5063,1.522
27.589000,-0.1498,0.1461,1.4633,1.478
27.595000,-0.1289,0.1617,1.4083,1.423
27.601000,-0.1065,0.1714,1.3413,1.356
27.604000,-0.0871,0.1773,1.2649,1.280
27.609000,-0.0739,0.1871,1.1816,1.199
27.619000,-0.0744,0.1993,1.1155,1.136
27.620000,-0.0798,0.2048,1.0730,1.095
27.624000,-0.0854,0.2019,1.0412,1.064
27.629000,-0.0861,0.1965,1.0243,1.047
27.634000,-0.0876,0.1972,1.0118,1.035
27.639000,-0.0836,0.2011,0.9979,1.021
27.644000,-0.0760,0.2057,0.9814,1.006
27.652000,-0.0647,0.2094,0.9685,0.993
27.660000,-0.0493,0.2130,0.9619,0.986
27.660000,-0.0322,0.2110,0.9654,0.989
27.664000,-0.0206,0.2046,0.9680,0.990
27.671000,-0.0145,0.1946,0.9595,0.979
27.673000,-0.0093,0.1842,0.9458,0.964
27.678000,-0.0027,0.1726,0.9246,0.941
27.683000,0.0069,0.1616,0.9033,0.918
27.688000,0.0173,0.1515,0.8841,0.897
27.692000,0.0260,0.1429,0.8655,0.878
27.700000,0.0321,0.1320,0.8469,0.858
27.704000,0.0355,0.1252,0.8265,0.837
27.707000,0.0390,0.1204,0.8045,0.814
27.713000,0.0454,0.1144,0.7840,0.794
27.717000,0.0545,0.1093,0.7666,0.776
27.722000,0.0668,0.1044,0.7524,0.763
27.727000,0.0752,0.1018,0.7402,0.751
27.733000,0.0800,0.1012,0.7257,0.737
27.737000,0.0831,0.1016,0.7051,0.717
27.742000,0.0809,0.1024,0.6796,0.692
27.747000,0.0749,0.1029,0.6519,0.664
27.751000,0.0687,0.1047,0.6273,0.640
27.756000,0.0623,0.1075,0.6076,0.620
27.761000,0.0519,0.1112,0.5928,0.605
27.767000,0.0383,0.1149,0.5896,0.602
27.771000,0.0246,0.1196,0.5981,0.610
27.776000,0.0169,0.1268,0.6151,0.628
27.782000,0.0131,0.1304,0.6474,0.661
27.786000,0.0149,0.1286,0.6797,0.692
27.791000,0.0203,0.1298,0.6999,0.712
27.796000,0.0280,0.1375,0.7029,0.717
27.801000,0.0327,0.1464,0.6908,0.707
27.805000,0.0366,0.1611,0.6664,0.687
27.811000,0.0454,0.1752,0.6379,0.663
27.820000,0.0573,0.1868,0.6107,0.641
27.821000,0.0675,0.1990,0.5790,0.616
27.850000,0.0709,0.2075,0.5442,0.587
