time,gFx,gFy,gFz,TgF
17.978000,-0.1395,0.6693,1.2782,1.450
17.983000,-0.1518,0.6806,1.1521,1.347
17.988000,-0.1291,0.6943,1.0184,1.239
17.993000,-0.0873,0.6929,0.8805,1.124
17.997000,-0.0346,0.6846,0.7619,1.025
18.003000,0.0207,0.6647,0.6420,0.924
18.007000,0.0671,0.6350,0.5057,0.815
18.012000,0.0903,0.5837,0.3778,0.701
18.019000,0.0973,0.5306,0.2719,0.604
18.023000,0.0941,0.4924,0.1858,0.535
18.028000,0.0709,0.4541,0.1038,0.471
18.032000,0.0484,0.4087,0.0167,0.412
18.043000,0.0473,0.3654,-0.0592,0.373
18.048000,0.0398,0.3185,-0.1134,0.340
18.053000,0.0120,0.2750,-0.1567,0.317
18.057000,-0.0253,0.2312,-0.1849,0.297
18.063000,-0.0592,0.1915,-0.1676,0.261
18.069000,-0.0977,0.1488,-0.0733,0.193
18.073000,-0.1478,0.0940,0.0874,0.196
18.077000,-0.1843,0.0437,0.2948,0.350
18.082000,-0.2250,-0.0077,0.5033,0.551
18.087000,-0.2490,-0.0494,0.6633,0.710
18.091000,-0.2607,-0.0747,0.7582,0.805
18.096000,-0.2570,-0.0786,0.7785,0.824
18.107000,-0.2394,-0.0672,0.7345,0.775
18.108000,-0.2306,-0.0635,0.6464,0.689
18.117000,-0.2458,-0.0722,0.5292,0.588
18.121000,-0.2684,-0.0785,0.3883,0.479
18.121000,-0.2657,-0.0565,0.2528,0.371
18.150000,-0.2677,-0.0251,0.1556,0.311
18.151000,-0.2942,-0.0062,0.0865,0.307
18.151000,-0.3338,-0.0073,0.0653,0.340
18.152000,-0.3606,-0.0165,0.0867,0.371
18.153000,-0.3744,-0.0236,0.1476,0.403
18.153000,-0.4042,-0.0269,0.2435,0.473
18.156000,-0.4695,-0.0440,0.3754,0.603
18.160000,-0.5550,-0.0828,0.5167,0.763
18.164000,-0.6287,-0.1239,0.6578,0.918
18.170000,-0.6680,-0.1405,0.7967,1.049
18.174000,-0.6690,-0.1358,0.9402,1.162
18.179000,-0.6299,-0.1230,1.1080,1.280
18.186000,-0.5589,-0.1144,1.3034,1.423
18.188000,-0.4699,-0.0988,1.5111,1.586
18.194000,-0.3772,-0.0587,1.7005,1.743
18.199000,-0.2797,0.0091,1.8265,1.848
18.205000,-0.1819,0.0950,1.8594,1.871
18.208000,-0.1107,0.1810,1.8001,1.813
18.213000,-0.0821,0.2509,1.6802,1.701
18.222000,-0.0936,0.3118,1.5423,1.576
18.224000,-0.1173,0.3857,1.3921,1.449
18.228000,-0.1188,0.4688,1.2422,1.333
18.234000,-0.0665,0.5476,1.1447,1.271
18.261000,0.0546,0.6083,1.1266,1.282
18.262000,0.2065,0.6563,1.1775,1.364
18.263000,0.3139,0.6875,1.2803,1.487
18.263000,0.3241,0.6886,1.4252,1.616
18.263000,0.2329,0.6752,1.6161,1.767
18.264000,0.0705,0.6524,1.8277,1.942
18.270000,-0.1317,0.6012,2.0357,2.127
18.272000,-0.3221,0.5102,2.2287,2.309
18.277000,-0.4614,0.4029,2.3779,2.455
18.282000,-0.5504,0.3308,2.4754,2.557
18.287000,-0.5868,0.3188,2.5215,2.608
18.292000,-0.5743,0.3535,2.5010,2.590
18.296000,-0.5155,0.4055,2.4262,2.513
18.301000,-0.4288,0.4440,2.3135,2.394
18.306000,-0.3294,0.4637,2.1660,2.239
18.311000,-0.2027,0.4883,2.0026,2.071
18.316000,-0.0663,0.5230,1.8588,1.932
18.322000,0.0309,0.5482,1.7385,1.823
18.326000,0.0927,0.5477,1.6332,1.725
18.332000,0.1512,0.5309,1.5376,1.634
18.338000,0.1933,0.5009,1.4599,1.555
18.342000,0.2059,0.4509,1.3897,1.475
18.347000,0.2051,0.3991,1.3201,1.394
18.354000,0.1905,0.3444,1.2478,1.308
18.359000,0.1623,0.2863,1.1802,1.225
18.366000,0.1297,0.2333,1.1177,1.149
18.377000,0.1046,0.1836,1.0607,1.082
18.378000,0.0823,0.1355,1.0106,1.023
18.388000,0.0700,0.0891,0.9562,0.963
18.390000,0.0523,0.0403,0.8932,0.896
18.415000,0.0399,-0.0088,0.8126,0.814
18.416000,0.0296,-0.0551,0.7202,0.723
18.416000,0.0130,-0.1071,0.6342,0.643
18.417000,0.0176,-0.1477,0.5449,0.565
18.417000,0.0517,-0.1824,0.4543,0.492
18.418000,0.0981,-0.2095,0.3623,0.430
18.425000,0.1550,-0.2324,0.2790,0.395
18.425000,0.2110,-0.2580,0.2123,0.395
18.429000,0.2429,-0.2882,0.1645,0.411
18.434000,0.2485,-0.3156,0.1271,0.421
18.438000,0.2377,-0.3294,0.0841,0.415
18.443000,0.2145,-0.3345,0.0273,0.398
18.448000,0.1840,-0.3360,-0.0439,0.386
18.453000,0.1563,-0.3349,-0.1132,0.386
18.458000,0.1343,-0.3288,-0.1770,0.397
18.463000,0.1075,-0.3239,-0.2114,0.401
18.470000,0.0862,-0.3208,-0.2225,0.400
18.473000,0.1031,-0.3079,-0.2444,0.406
18.478000,0.1545,-0.2806,-0.2709,0.420
18.483000,0.2198,-0.2453,-0.2801,0.432
18.488000,0.2664,-0.2200,-0.2705,0.439
18.493000,0.2922,-0.2073,-0.2436,0.433
18.499000,0.3180,-0.1999,-0.2061,0.428
18.508000,0.3556,-0.1879,-0.1825,0.442
18.510000,0.3944,-0.1699,-0.1802,0.466
18.515000,0.4276,-0.1625,-0.1776,0.491
18.518000,0.4622,-0.1609,-0.1588,0.515
18.537000,0.4996,-0.1586,-0.1211,0.538
18.537000,0.5362,-0.1567,-0.0677,0.563
18.538000,0.5671,-0.1605,-0.0138,0.590
18.538000,0.5828,-0.1785,0.0513,0.612
18.542000,0.5729,-0.2077,0.1565,0.629
18.546000,0.5213,-0.2515,0.3128,0.658
18.552000,0.4343,-0.3049,0.4951,0.726
18.556000,0.3457,-0.3539,0.6665,0.830
18.561000,0.2696,-0.3820,0.8136,0.938
18.566000,0.2087,-0.3771,0.9243,1.020
18.571000,0.1691,-0.3490,0.9933,1.066
18.576000,0.1575,-0.2988,1.0326,1.086
18.582000,0.1754,-0.2199,1.0659,1.102
18.589000,0.2211,-0.1088,1.1140,1.141
18.592000,0.3054,0.0217,1.1816,1.221
18.596000,0.4235,0.1513,1.2424,1.321
18.601000,0.5771,0.2689,1.2448,1.398
18.607000,0.7249,0.3834,1.1756,1.433
18.611000,0.8150,0.4813,1.0826,1.438
18.615000,0.8765,0.5626,0.9843,1.433
18.620000,0.9011,0.6145,0.9210,1.428
18.625000,0.8423,0.6112,0.9458,1.406
18.629000,0.7020,0.5577,1.1004,1.419
18.642000,0.5078,0.4804,1.4032,1.568
18.643000,0.2742,0.3644,1.7782,1.836
18.649000,0.0612,0.2425,2.1790,2.193
18.650000,-0.1071,0.1417,2.6005,2.607
18.675000,-0.2056,0.0460,3.0242,3.032
18.676000,-0.2371,-0.0322,3.4165,3.425
18.676000,-0.2379,-0.0609,3.7272,3.735
18.677000,-0.2136,-0.0287,3.8637,3.870
18.677000,-0.1622,0.0393,3.7831,3.787
18.679000,-0.0848,0.1237,3.5135,3.517
18.689000,-0.0342,0.2011,3.1414,3.148
18.693000,-0.0248,0.2709,2.7054,2.719
18.699000,-0.0411,0.3260,2.3198,2.343
18.704000,-0.0701,0.3738,1.9913,2.027
18.708000,-0.1016,0.4132,1.7291,1.781
18.713000,-0.1290,0.4429,1.5332,1.601
18.718000,-0.1438,0.4682,1.3798,1.464
18.723000,-0.1323,0.4885,1.2519,1.350
18.728000,-0.1098,0.4994,1.1562,1.264
18.733000,-0.0975,0.5035,1.0637,1.181
18.738000,-0.0792,0.5177,0.9845,1.115
18.742000,-0.0391,0.5395,0.9152,1.063
18.748000,0.0136,0.5406,0.8462,1.004
18.753000,0.0763,0.5251,0.7561,0.924
18.757000,0.1554,0.5102,0.6296,0.825
18.762000,0.2556,0.5090,0.4726,0.740
18.767000,0.3494,0.5121,0.3095,0.693
18.773000,0.4086,0.4986,0.1623,0.665
18.777000,0.4000,0.4487,0.0391,0.602
18.782000,0.3189,0.3698,-0.0550,0.491
18.790000,0.2027,0.2949,-0.1260,0.379
18.796000,0.0911,0.2369,-0.1724,0.307
18.799000,0.0014,0.1865,-0.1741,0.255
18.827000,-0.0571,0.1324,-0.1267,0.192
18.828000,-0.0993,0.0755,-0.0310,0.129
18.828000,-0.1497,0.0182,0.1251,0.196
18.828000,-0.2057,-0.0354,0.3587,0.415
18.828000,-0.2434,-0.0782,0.6373,0.687
18.829000,-0.2560,-0.1170,0.9090,0.952
18.830000,-0.2422,-0.1503,1.1221,1.158
18.835000,-0.2072,-0.1632,1.2369,1.265
18.840000,-0.1614,-0.1510,1.2427,1.262
18.846000,-0.1103,-0.1107,1.1410,1.152
18.850000,-0.0601,-0.0584,0.9628,0.966
18.855000,-0.0138,-0.0119,0.7461,0.746
18.860000,0.0219,0.0228,0.5117,0.513
18.865000,0.0408,0.0481,0.2785,0.286
18.871000,0.0395,0.0692,0.0683,0.105
18.876000,0.0100,0.0807,-0.0812,0.115
18.880000,-0.0356,0.0846,-0.1410,0.168
18.885000,-0.0698,0.0901,-0.1156,0.162
18.893000,-0.0932,0.0898,-0.0344,0.134
18.895000,-0.1248,0.0795,0.0777,0.167
18.900000,-0.1687,0.0681,0.2036,0.273
18.911000,-0.2152,0.0560,0.3487,0.414
18.913000,-0.2555,0.0354,0.5010,0.563
18.915000,-0.2886,0.0030,0.6462,0.708
18.946000,-0.3201,-0.0371,0.7596,0.825
18.946000,-0.3492,-0.0683,0.8094,0.884
18.946000,-0.3861,-0.0912,0.8247,0.915
18.947000,-0.4359,-0.1184,0.8380,0.952
18.947000,-0.4765,-0.1374,0.8803,1.010
18.947000,-0.4857,-0.1284,0.9652,1.088
18.948000,-0.4721,-0.0987,1.0761,1.179
18.953000,-0.4660,-0.0689,1.2021,1.291
18.958000,-0.4586,-0.0439,1.3115,1.390
18.963000,-0.4200,-0.0000,1.3741,1.437
18.968000,-0.3670,0.0627,1.4071,1.456
18.972000,-0.3084,0.1474,1.3965,1.438
18.977000,-0.2689,0.2383,1.3414,1.389
18.982000,-0.2314,0.3464,1.2686,1.335
18.987000,-0.1818,0.4736,1.1856,1.290
18.992000,-0.1134,0.6119,1.1296,1.290
18.997000,-0.0175,0.7389,1.0845,1.312
19.003000,0.0863,0.8366,1.0448,1.341
19.012000,0.1461,0.9093,0.9989,1.359
19.017000,0.1667,0.9604,0.9717,1.376
19.028000,0.1474,0.9835,1.0325,1.434
19.029000,0.1296,0.9535,1.1879,1.529
19.032000,0.1471,0.8666,1.4258,1.675
19.041000,0.1614,0.7333,1.7134,1.871
19.044000,0.1399,0.5889,1.9610,2.052
19.047000,0.0652,0.4689,2.1531,2.205
19.052000,-0.0547,0.3832,2.3438,2.376
19.065000,-0.1910,0.3069,2.5460,2.572
19.067000,-0.2948,0.2246,2.7525,2.777
19.068000,-0.3317,0.1468,2.9304,2.953
19.080000,-0.3186,0.0938,3.0311,3.049
19.081000,-0.2789,0.0826,3.0120,3.026
19.081000,-0.2279,0.1041,2.8817,2.893
19.107000,-0.1759,0.1436,2.6779,2.688
19.108000,-0.1160,0.1901,2.4481,2.458
19.108000,-0.0665,0.2321,2.2072,2.220
19.108000,-0.0591,0.2629,1.9507,1.969
19.109000,-0.0977,0.2822,1.6763,1.703
19.110000,-0.1483,0.3052,1.4183,1.458
19.115000,-0.1892,0.3278,1.1964,1.255
19.121000,-0.2034,0.3372,1.0167,1.090
19.125000,-0.1872,0.3267,0.8687,0.947
19.129000,-0.1607,0.3027,0.7466,0.822
19.134000,-0.1450,0.2812,0.6397,0.714
19.139000,-0.1511,0.2589,0.5394,0.617
19.144000,-0.1701,0.2272,0.4537,0.535
19.149000,-0.1937,0.1940,0.3921,0.478
19.156000,-0.2137,0.1566,0.3660,0.452
19.159000,-0.2098,0.1192,0.3719,0.443
19.164000,-0.1862,0.0812,0.4014,0.450
19.169000,-0.1323,0.0382,0.4305,0.452
19.174000,-0.0313,0.0069,0.4726,0.474
19.178000,0.0993,-0.0116,0.5339,0.543
19.183000,0.2373,-0.0296,0.5764,0.624
19.191000,0.3619,-0.0463,0.5841,0.689
19.195000,0.4495,-0.0655,0.5616,0.722
19.198000,0.4824,-0.0980,0.5172,0.714
19.216000,0.4639,-0.1412,0.4435,0.657
19.217000,0.4109,-0.1866,0.3354,0.562
19.217000,0.3323,-0.2270,0.2173,0.457
19.218000,0.2322,-0.2623,0.1076,0.366
19.223000,0.1237,-0.2981,0.0135,0.323
19.227000,0.0249,-0.3290,-0.0628,0.336
19.232000,-0.0502,-0.3452,-0.1332,0.373
19.238000,-0.0845,-0.3483,-0.2107,0.416
19.242000,-0.0786,-0.3430,-0.2963,0.460
19.247000,-0.0329,-0.3187,-0.3803,0.497
19.252000,0.0458,-0.2874,-0.4568,0.542
19.257000,0.1503,-0.2607,-0.5075,0.590
19.262000,0.2687,-0.2449,-0.5144,0.630
19.267000,0.3760,-0.2458,-0.4698,0.650
19.272000,0.4462,-0.2608,-0.3730,0.637
19.276000,0.4908,-0.2656,-0.2467,0.610
19.282000,0.5156,-0.2622,-0.0956,0.586
19.286000,0.5118,-0.2615,0.0662,0.579
19.291000,0.4860,-0.2626,0.1916,0.585
19.297000,0.4559,-0.2566,0.2768,0.592
19.301000,0.4210,-0.2537,0.3277,0.591
19.308000,0.4012,-0.2598,0.3327,0.582
19.313000,0.4061,-0.2511,0.3206,0.575
19.317000,0.4185,-0.2378,0.3401,0.589
19.321000,0.4249,-0.2221,0.3885,0.617
19.336000,0.4316,-0.2135,0.4550,0.662
19.337000,0.4424,-0.2013,0.5273,0.717
19.341000,0.4449,-0.1803,0.6298,0.792
19.345000,0.4466,-0.1442,0.7529,0.887
19.351000,0.4428,-0.1017,0.8758,0.987
19.355000,0.4577,-0.0624,1.0192,1.119
19.360000,0.5216,-0.0183,1.1981,1.307
19.365000,0.5720,0.0046,1.3897,1.503
19.369000,0.5776,0.0253,1.5252,1.631
19.374000,0.5790,0.0579,1.5350,1.642
19.379000,0.6081,0.1170,1.4505,1.577
19.385000,0.6428,0.1872,1.3222,1.482
19.391000,0.6361,0.2525,1.2289,1.407
19.395000,0.5812,0.2817,1.1975,1.361
19.402000,0.5141,0.2896,1.2521,1.384
19.407000,0.4644,0.3098,1.4309,1.536
19.411000,0.4383,0.3291,1.6917,1.778
19.415000,0.4222,0.3283,1.9739,2.045
19.420000,0.4005,0.3104,2.2779,2.334
19.425000,0.3802,0.2804,2.5920,2.635
19.429000,0.3550,0.2415,2.8920,2.924
19.434000,0.3392,0.2131,3.1316,3.157
19.440000,0.3249,0.2089,3.2717,3.294
19.444000,0.2647,0.2085,3.2936,3.311
19.448000,0.1657,0.2073,3.2180,3.229
19.453000,0.0643,0.2140,3.0892,3.097
19.458000,-0.0266,0.2331,2.9308,2.940
19.464000,-0.0955,0.2606,2.7373,2.751
19.468000,-0.1337,0.3002,2.5212,2.543
19.485000,-0.1454,0.3419,2.3126,2.342
19.486000,-0.1400,0.3760,2.1348,2.172
19.486000,-0.1124,0.4131,1.9789,2.025
19.487000,-0.0672,0.4581,1.8326,1.890
19.492000,-0.0168,0.4940,1.6873,1.758
19.496000,0.0222,0.5169,1.5355,1.620
19.502000,0.0416,0.5363,1.3767,1.478
19.508000,0.0526,0.5515,1.2105,1.331
19.511000,0.0701,0.5641,1.0421,1.187
19.516000,0.0887,0.5705,0.8707,1.045
19.521000,0.0984,0.5657,0.7142,0.916
19.526000,0.0995,0.5488,0.5750,0.801
19.531000,0.0932,0.5238,0.4296,0.684
19.536000,0.0710,0.4942,0.2720,0.569
19.542000,0.0396,0.4579,0.1318,0.478
19.546000,0.0125,0.4112,0.0392,0.413
19.551000,-0.0097,0.3598,0.0066,0.360
19.557000,-0.0311,0.3013,0.0292,0.304
19.561000,-0.0597,0.2365,0.1061,0.266
19.566000,-0.1033,0.1622,0.2563,0.320
19.571000,-0.1653,0.0836,0.4641,0.500
19.576000,-0.2499,0.0065,0.7069,0.750
19.581000,-0.3241,-0.0513,0.9209,0.978
19.586000,-0.3566,-0.0805,1.0816,1.142
19.601000,-0.3651,-0.0998,1.1946,1.253
19.602000,-0.3552,-0.1193,1.2441,1.299
19.603000,-0.3436,-0.1347,1.2518,1.305
19.629000,-0.3352,-0.1360,1.2018,1.255
19.629000,-0.3277,-0.1239,1.0942,1.149
19.630000,-0.3065,-0.0973,0.9429,0.996
19.630000,-0.2684,-0.0751,0.7678,0.817
19.630000,-0.2047,-0.0469,0.5749,0.612
19.630000,-0.1547,-0.0163,0.3785,0.409
19.634000,-0.1371,0.0167,0.1739,0.222
19.639000,-0.1346,0.0425,0.0019,0.141
19.645000,-0.1379,0.0625,-0.1306,0.200
19.648000,-0.1455,0.0744,-0.2199,0.274
19.658000,-0.1653,0.0600,-0.2394,0.297
19.663000,-0.1661,0.0476,-0.1861,0.254
19.668000,-0.1271,0.0486,-0.1064,0.173
19.673000,-0.0805,0.0551,0.0049,0.098
19.678000,-0.0958,0.0442,0.1715,0.201
19.683000,-0.1548,0.0278,0.3704,0.402
19.688000,-0.2165,0.0185,0.5433,0.585
19.693000,-0.2697,0.0091,0.6848,0.736
19.697000,-0.2972,0.0067,0.7943,0.848
19.705000,-0.2869,0.0141,0.8235,0.872
19.711000,-0.2598,0.0282,0.8099,0.851
19.714000,-0.2410,0.0481,0.7853,0.823
19.720000,-0.2281,0.0764,0.7436,0.782
19.724000,-0.1990,0.1111,0.6723,0.710
19.727000,-0.1521,0.1577,0.6026,0.641
19.732000,-0.0970,0.2147,0.5656,0.613
19.737000,-0.0368,0.2839,0.5532,0.623
19.746000,0.0132,0.3505,0.5668,0.667
19.748000,0.0257,0.3987,0.6124,0.731
19.752000,-0.0219,0.4259,0.6720,0.796
19.788000,-0.1305,0.4191,0.7446,0.864
19.790000,-0.2727,0.3938,0.8414,0.968
19.791000,-0.4136,0.3794,0.9567,1.109
19.792000,-0.5290,0.3779,1.0814,1.262
19.793000,-0.6078,0.3835,1.1937,1.393
19.793000,-0.6385,0.4065,1.2715,1.480
19.794000,-0.6083,0.4660,1.3039,1.512
19.795000,-0.5343,0.5446,1.2771,1.488
19.803000,-0.4266,0.6217,1.1737,1.395
19.803000,-0.2782,0.6940,1.0029,1.251
19.808000,-0.1151,0.7732,0.8401,1.148
19.810000,0.0211,0.8567,0.7620,1.147
19.815000,0.0844,0.9145,0.7995,1.218
19.820000,0.0398,0.9167,0.9467,1.318
19.826000,-0.0860,0.8738,1.1473,1.445
19.830000,-0.2488,0.8173,1.3476,1.596
19.835000,-0.4458,0.7487,1.5285,1.759
19.840000,-0.6673,0.6535,1.6810,1.923
19.845000,-0.8574,0.5431,1.8168,2.081
19.849000,-0.9665,0.4357,1.9472,2.217
19.854000,-0.9766,0.3514,2.0470,2.295
19.859000,-0.9089,0.3045,2.1092,2.317
19.864000,-0.7948,0.2934,2.1444,2.306
19.870000,-0.6307,0.3142,2.1588,2.271
19.879000,-0.4082,0.3580,2.1622,2.229
19.881000,-0.1665,0.4118,2.1414,2.187
19.887000,0.0226,0.4553,2.0901,2.139
19.897000,0.1423,0.4807,2.0184,2.080
19.898000,0.2115,0.4885,1.9340,2.006
19.919000,0.2577,0.4839,1.8430,1.923
19.920000,0.2918,0.4693,1.7392,1.825
19.921000,0.3083,0.4451,1.6198,1.708
19.921000,0.3106,0.3993,1.4997,1.583
19.922000,0.3202,0.3596,1.3725,1.454
19.926000,0.3421,0.3459,1.2385,1.331
19.928000,0.3717,0.3410,1.1093,1.219
19.933000,0.4125,0.3240,0.9978,1.127
19.938000,0.4589,0.2916,0.9405,1.086
19.943000,0.4954,0.2489,0.9668,1.114
19.948000,0.5128,0.1860,1.0633,1.195
19.954000,0.5212,0.1315,1.1508,1.270
19.958000,0.5208,0.0885,1.1919,1.304
19.962000,0.5031,0.0389,1.2053,1.307
19.967000,0.4894,-0.0043,1.1845,1.282
19.972000,0.4757,-0.0437,1.1240,1.221
19.982000,0.4464,-0.0796,1.0447,1.139
19.987000,0.4256,-0.1084,0.9520,1.048
19.993000,0.4159,-0.1260,0.8614,0.965
19.998000,0.3964,-0.1343,0.7560,0.864
20.004000,0.4084,-0.1485,0.6416,0.775
20.015000,0.4097,-0.1570,0.5014,0.666
20.016000,0.3827,-0.1633,0.3668,0.555
20.017000,0.3532,-0.1677,0.2434,0.461
20.059000,0.3342,-0.1701,0.1269,0.396
20.062000,0.3068,-0.1823,0.0211,0.357
20.064000,0.2720,-0.1988,-0.0695,0.344
20.065000,0.2505,-0.2048,-0.1475,0.356
20.065000,0.2438,-0.2017,-0.2137,0.382
20.066000,0.2589,-0.2038,-0.2421,0.409
20.066000,0.2865,-0.2039,-0.2377,0.424
20.067000,0.3215,-0.2041,-0.2314,0.446
20.067000,0.3421,-0.2121,-0.2329,0.465
20.067000,0.3515,-0.2310,-0.2272,0.478
20.070000,0.3753,-0.2490,-0.2182,0.500
20.076000,0.4318,-0.2504,-0.2028,0.539
20.080000,0.5181,-0.2362,-0.1759,0.596
20.085000,0.6035,-0.2230,-0.1383,0.658
20.090000,0.6631,-0.2300,-0.1005,0.709
20.095000,0.6852,-0.2533,-0.0830,0.735
20.099000,0.6618,-0.2823,-0.0788,0.724
20.104000,0.6004,-0.3221,-0.0729,0.685
20.109000,0.5085,-0.3748,-0.0661,0.635
20.114000,0.3892,-0.4357,-0.0357,0.585
20.119000,0.2523,-0.4933,0.0288,0.555
20.126000,0.1175,-0.5391,0.1134,0.563
20.129000,0.0015,-0.5733,0.2075,0.610
20.134000,-0.0786,-0.5881,0.2936,0.662
20.141000,-0.1143,-0.5697,0.3709,0.689
20.146000,-0.1145,-0.5183,0.4556,0.700
20.150000,-0.0865,-0.4361,0.5449,0.703
20.155000,-0.0191,-0.3347,0.6128,0.699
20.165000,0.0901,-0.2333,0.6486,0.695
20.166000,0.2137,-0.1400,0.6813,0.728
20.172000,0.3247,-0.0415,0.7360,0.806
20.176000,0.4176,0.0813,0.7875,0.895
20.202000,0.4860,0.2210,0.8165,0.976
20.202000,0.5237,0.3420,0.8422,1.049
20.202000,0.5354,0.4364,0.8691,1.110
20.203000,0.4945,0.5233,0.8996,1.152
20.203000,0.4034,0.6106,0.9378,1.190
20.203000,0.3081,0.6879,0.9796,1.236
20.208000,0.2420,0.7307,1.0709,1.319
20.212000,0.2156,0.7384,1.2702,1.485
20.217000,0.2142,0.7108,1.5574,1.725
20.222000,0.1925,0.6505,1.8817,2.000
20.227000,0.0995,0.5635,2.2131,2.286
20.231000,-0.0540,0.4618,2.5106,2.553
20.236000,-0.2276,0.3612,2.7587,2.792
20.243000,-0.3870,0.2662,2.9533,2.990
20.246000,-0.5201,0.1902,3.1129,3.162
20.251000,-0.6113,0.1399,3.2578,3.318
20.256000,-0.6332,0.1265,3.4017,3.462
20.263000,-0.5918,0.1434,3.5176,3.570
20.266000,-0.5030,0.1774,3.6005,3.640
20.272000,-0.3641,0.2354,3.6324,3.658
20.281000,-0.1872,0.3087,3.6089,3.627
20.282000,-0.0225,0.3866,3.5047,3.526
20.291000,0.0769,0.4495,3.3100,3.341
20.294000,0.1075,0.4964,3.0563,3.098
20.310000,0.1091,0.5518,2.7342,2.792
20.311000,0.1008,0.6101,2.3818,2.461
20.312000,0.0958,0.6660,2.0324,2.141
20.315000,0.1050,0.7162,1.6878,1.836
20.320000,0.1213,0.7648,1.3678,1.572
20.325000,0.1412,0.8071,1.0747,1.351
20.330000,0.1758,0.8443,0.8048,1.180
20.334000,0.2174,0.8738,0.5707,1.066
20.339000,0.2748,0.8932,0.3879,1.012
20.344000,0.3365,0.8942,0.2429,0.986
20.349000,0.3828,0.8656,0.1288,0.955
20.354000,0.4014,0.8155,0.0420,0.910
20.360000,0.3957,0.7525,-0.0083,0.850
20.364000,0.3715,0.6802,-0.0271,0.775
20.369000,0.3278,0.5959,-0.0305,0.681
20.374000,0.2744,0.5090,-0.0390,0.580
20.380000,0.2402,0.4234,-0.0566,0.490
20.384000,0.2359,0.3502,-0.0819,0.430
20.389000,0.2205,0.2753,-0.1045,0.368
20.395000,0.1508,0.1848,-0.1394,0.276
20.399000,0.0376,0.0881,-0.1851,0.208
20.405000,-0.0908,-0.0017,-0.2078,0.227
20.414000,-0.2017,-0.0653,-0.1763,0.276
20.415000,-0.2886,-0.1091,-0.0904,0.321
20.419000,-0.3576,-0.1438,0.0305,0.387
20.423000,-0.3996,-0.1759,0.1644,0.467
20.429000,-0.4200,-0.2044,0.2959,0.553
20.433000,-0.4242,-0.2199,0.4108,0.630
20.438000,-0.4146,-0.2224,0.4870,0.677
20.471000,-0.3779,-0.2051,0.5198,0.675
20.472000,-0.3365,-0.1660,0.5093,0.633
20.473000,-0.3346,-0.1321,0.4528,0.578
20.473000,-0.3799,-0.1190,0.3531,0.532
20.474000,-0.4464,-0.1030,0.2341,0.514
20.475000,-0.5112,-0.0687,0.1046,0.526
20.475000,-0.5736,-0.0285,-0.0194,0.575
20.482000,-0.6250,-0.0018,-0.1159,0.636
20.483000,-0.6467,0.0122,-0.1555,0.665
20.487000,-0.6407,0.0216,-0.1141,0.651
20.492000,-0.6094,0.0353,-0.0116,0.611
20.496000,-0.5596,0.0578,0.1086,0.573
20.501000,-0.5274,0.0735,0.2060,0.571
20.506000,-0.5264,0.0753,0.2849,0.603
20.511000,-0.5338,0.0753,0.3740,0.656
20.516000,-0.5373,0.0797,0.4774,0.723
20.521000,-0.5346,0.0914,0.5982,0.807
20.528000,-0.5218,0.1084,0.7117,0.889
20.531000,-0.5241,0.1274,0.8156,0.978
20.536000,-0.5623,0.1485,0.9190,1.088
20.543000,-0.6282,0.1759,1.0407,1.228
20.547000,-0.6799,0.2102,1.1902,1.387
20.551000,-0.6929,0.2431,1.3579,1.544
20.557000,-0.7092,0.2657,1.5321,1.709
20.567000,-0.7536,0.2782,1.6892,1.871
20.568000,-0.8005,0.2950,1.7581,1.954
20.570000,-0.8276,0.3473,1.7388,1.957
20.607000,-0.8448,0.4490,1.6535,1.910
20.608000,-0.8991,0.5751,1.5260,1.862
20.608000,-0.9619,0.7174,1.3256,1.788
20.608000,-0.9919,0.8609,1.0845,1.703
20.609000,-0.9589,1.0137,0.8513,1.635
20.609000,-0.7551,1.1596,0.6459,1.527
20.609000,-0.3881,1.2726,0.5279,1.431
20.613000,0.0302,1.3373,0.5869,1.461
20.614000,0.2996,1.4119,0.8979,1.700
20.619000,0.3809,1.4639,1.3011,1.995
20.624000,0.3367,1.3715,1.6950,2.206
20.633000,0.1915,1.0169,2.1414,2.378
20.638000,-0.1007,0.5658,2.7573,2.817
20.645000,-0.4972,0.2094,3.5268,3.568
20.648000,-0.8410,-0.0359,4.2923,4.374
20.653000,-0.9952,-0.2186,4.9165,5.021
20.658000,-0.9333,-0.3458,5.3133,5.406
20.663000,-0.6741,-0.3872,5.4247,5.480
20.668000,-0.3250,-0.3445,5.2778,5.299
20.674000,0.0464,-0.2399,4.9600,4.966
20.679000,0.3951,-0.1367,4.5373,4.557
20.683000,0.7104,-0.0769,4.0066,4.070
20.688000,0.9244,-0.0339,3.4409,3.563
20.694000,1.0238,0.0271,2.8993,3.075
20.698000,1.0625,0.1138,2.3556,2.587
20.703000,1.0421,0.1965,1.8102,2.098
20.709000,0.9674,0.2438,1.2993,1.638
20.722000,0.8737,0.2655,0.8313,1.235
20.724000,0.7944,0.2855,0.4235,0.944
20.725000,0.7420,0.3066,0.0924,0.808
20.730000,0.7170,0.3190,-0.1412,0.797
20.735000,0.7105,0.3112,-0.2811,0.825
20.738000,0.6772,0.2740,-0.3286,0.801
20.741000,0.5897,0.2120,-0.3101,0.699
20.756000,0.4653,0.1389,-0.2603,0.551
20.758000,0.3440,0.0639,-0.2107,0.408
