time,gFx,gFy,gFz,TgF
25.025000,-0.1568,-0.5185,-0.5639,0.782
25.045000,-0.3205,-0.5064,-0.4392,0.743
25.045000,-0.4687,-0.4354,-0.3004,0.707
25.046000,-0.5709,-0.3306,-0.1056,0.668
25.046000,-0.5591,-0.2331,0.0539,0.608
25.049000,-0.4064,-0.1824,0.0770,0.452
25.054000,-0.2401,-0.1379,0.0245,0.278
25.060000,-0.0535,-0.0367,-0.0414,0.077
25.064000,0.1411,0.0880,-0.1456,0.221
25.068000,0.3118,0.1700,-0.2850,0.455
25.074000,0.4439,0.1563,-0.4064,0.622
25.079000,0.5697,0.0463,-0.4336,0.717
25.084000,0.6970,-0.1289,-0.3123,0.775
25.089000,0.8338,-0.3201,-0.0758,0.896
25.096000,0.9720,-0.4816,0.2376,1.110
25.098000,1.1218,-0.6130,0.5332,1.385
25.104000,1.2270,-0.7615,0.6963,1.603
25.109000,1.2538,-0.9434,0.6488,1.698
25.113000,1.2472,-1.1824,0.4615,1.780
25.118000,1.2432,-1.5272,0.1758,1.977
25.123000,1.1521,-2.1428,-0.1049,2.435
25.130000,0.9896,-2.8808,-0.1042,3.048
25.134000,0.8008,-3.5396,0.1350,3.632
25.140000,0.3461,-4.0273,0.1198,4.044
25.159000,-0.4237,-4.2579,-0.2199,4.285
25.160000,-1.2010,-4.2757,-0.6014,4.482
25.161000,-1.5517,-4.1949,-0.7614,4.537
25.161000,-1.3039,-3.9670,-0.7867,4.249
25.162000,-0.7690,-3.6117,-0.7530,3.769
25.167000,-0.4381,-3.2200,-0.7285,3.330
25.172000,-0.3827,-2.9532,-0.6467,3.047
25.178000,-0.5317,-2.8629,-0.4677,2.949
25.181000,-0.9772,-2.9844,-0.0373,3.141
25.186000,-1.3141,-3.4356,0.5372,3.717
25.191000,-2.3173,-4.1856,0.8660,4.862
25.196000,-3.1002,-5.0815,1.3766,6.110
25.201000,-2.3249,-5.1913,1.4858,5.879
25.206000,-1.2232,-4.7271,0.9584,4.976
25.212000,-0.2964,-4.0822,0.2410,4.100
25.222000,0.0469,-3.6241,-0.2436,3.633
25.228000,0.1202,-3.3386,-0.6464,3.403
25.232000,-0.1460,-3.0136,-0.7277,3.104
25.237000,-0.1991,-2.6793,-0.7029,2.777
25.241000,0.1089,-2.4130,-0.5419,2.475
25.248000,0.3382,-2.3172,-0.3531,2.368
25.252000,0.4851,-2.2440,-0.0282,2.296
25.257000,0.4825,-2.1515,0.2027,2.214
25.264000,0.3873,-1.9796,0.5108,2.081
25.266000,0.2911,-1.7960,0.6003,1.916
25.271000,-0.0750,-1.6402,0.5906,1.745
25.286000,-0.6292,-1.4242,0.7492,1.728
25.288000,-1.0367,-1.1385,1.1226,1.906
25.289000,-1.2006,-0.7468,1.6601,2.181
25.298000,-1.1256,-0.2738,2.2419,2.523
25.300000,-1.0835,0.2654,2.5090,2.746
25.326000,-1.0565,0.8428,2.6508,2.975
25.327000,-1.1653,1.4181,2.8277,3.371
25.328000,-1.3027,1.9347,3.1124,3.889
25.328000,-1.3216,2.4154,3.2434,4.254
25.329000,-1.2488,2.8242,3.0516,4.341
25.330000,-1.1317,3.1181,2.6323,4.235
25.331000,-1.0855,3.1650,2.2448,4.029
25.335000,-1.1089,2.9888,1.9645,3.745
25.339000,-1.0727,2.7210,1.7501,3.408
25.345000,-1.0013,2.3859,1.5251,3.004
25.349000,-1.0230,2.0258,1.2586,2.595
25.354000,-1.0988,1.6796,0.9551,2.223
25.359000,-1.1293,1.4024,0.6594,1.917
25.364000,-1.1188,1.1887,0.4488,1.693
25.369000,-1.0881,1.0050,0.3468,1.521
25.373000,-1.0328,0.8261,0.3033,1.357
25.379000,-0.9470,0.6413,0.2175,1.164
25.384000,-0.8206,0.4356,0.0327,0.930
25.389000,-0.6457,0.2165,-0.2413,0.723
25.395000,-0.4943,-0.0163,-0.6047,0.781
25.399000,-0.3819,-0.2638,-1.0268,1.127
25.404000,-0.2638,-0.5214,-1.4106,1.527
25.409000,-0.1237,-0.7811,-1.6556,1.835
25.416000,0.0082,-1.0414,-1.7361,2.025
25.420000,0.0684,-1.3107,-1.7564,2.193
25.424000,0.1128,-1.5775,-1.7471,2.357
25.435000,0.2241,-1.8164,-1.5972,2.429
25.436000,0.2642,-2.0358,-1.3905,2.480
25.445000,-0.0739,-2.3749,-1.4899,2.805
25.446000,-0.4707,-2.9173,-1.7786,3.449
25.474000,-0.3154,-3.3648,-1.6499,3.761
25.475000,0.1121,-3.4134,-1.2420,3.634
25.476000,0.3409,-3.1231,-0.9582,3.284
25.478000,0.3010,-2.6268,-1.0917,2.861
25.478000,0.1215,-2.0432,-1.6754,2.645
25.479000,-0.0588,-1.5880,-1.7048,2.331
25.480000,-0.1854,-1.4813,-0.4759,1.567
25.483000,-0.1364,-1.8782,0.8295,2.058
25.487000,0.2529,-2.6097,0.2383,2.633
25.491000,0.5847,-3.6031,-0.3845,3.670
25.497000,0.7029,-4.4379,2.1956,5.001
25.501000,0.1446,-4.1695,3.7838,5.632
25.507000,-0.9898,-3.1095,2.5644,4.150
25.512000,-1.1625,-1.6412,1.6144,2.579
25.516000,-0.8699,-0.4218,1.4334,1.729
25.521000,-0.9945,0.3458,0.9768,1.436
25.526000,-1.1262,0.8354,1.2415,1.873
25.531000,-1.3235,1.1173,2.1665,2.774
25.536000,-1.6845,1.1855,2.6380,3.347
25.542000,-1.7350,1.1285,2.4334,3.195
25.548000,-1.6021,0.8807,1.9045,2.640
25.551000,-1.7408,0.4932,1.2071,2.175
25.556000,-1.9304,0.0920,0.5853,2.019
25.564000,-2.2251,-0.2881,0.1090,2.246
25.565000,-2.8094,-0.8184,0.1831,2.932
25.570000,-2.9805,-1.4292,0.4738,3.339
25.575000,-2.6225,-1.8906,0.4281,3.261
25.579000,-2.2969,-2.3185,0.4179,3.290
25.585000,-2.0261,-2.7172,0.0769,3.390
25.589000,-2.0386,-3.2505,0.1712,3.841
25.595000,-2.0033,-3.8873,0.4857,4.400
25.599000,-1.5220,-4.4736,0.7072,4.778
25.604000,-0.8099,-5.0495,0.4209,5.131
25.609000,0.1009,-5.6370,-0.0049,5.638
25.614000,1.0160,-5.9166,-0.3485,6.013
25.619000,1.6637,-5.6416,-0.4049,5.896
25.624000,1.7101,-4.7432,-0.5843,5.076
25.629000,1.5563,-3.8118,-0.9849,4.233
25.639000,1.2614,-3.0520,-1.7401,3.733
25.644000,0.7188,-2.4769,-2.1067,3.330
25.649000,0.2556,-1.9398,-1.7639,2.634
25.654000,-0.1326,-1.4897,-1.4436,2.079
25.659000,-0.2951,-1.1808,-1.2389,1.737
25.664000,-0.1283,-0.9461,-0.9898,1.375
25.669000,0.2890,-0.7228,-0.7363,1.071
25.674000,0.5905,-0.5737,-0.5739,1.004
25.680000,0.6934,-0.4692,-0.4133,0.934
25.685000,0.7103,-0.4184,-0.1760,0.843
25.688000,0.5887,-0.4346,-0.1373,0.745
25.694000,0.3921,-0.4572,-0.1001,0.611
25.708000,0.2322,-0.4581,-0.0067,0.514
25.709000,0.1656,-0.5103,-0.0598,0.540
25.709000,0.1845,-0.5407,-0.2479,0.623
25.750000,0.2850,-0.4891,-0.3767,0.680
25.752000,0.4118,-0.4224,-0.4197,0.724
25.752000,0.6663,-0.3299,-0.5078,0.900
25.754000,0.9853,-0.2172,-0.5671,1.157
25.755000,1.2544,-0.1373,-0.6365,1.413
25.756000,1.3795,-0.1113,-0.7285,1.564
25.757000,1.2940,-0.1215,-0.8086,1.531
25.757000,1.0751,-0.1694,-0.8215,1.364
25.758000,0.8580,-0.2376,-0.8032,1.199
25.758000,0.7399,-0.3011,-0.7471,1.094
25.770000,0.7388,-0.3399,-0.7163,1.084
25.772000,0.7445,-0.3846,-0.7071,1.096
25.773000,0.6557,-0.4437,-0.6792,1.043
25.777000,0.5289,-0.4789,-0.6356,0.956
25.782000,0.3823,-0.4833,-0.4945,0.790
25.787000,0.2144,-0.4404,-0.3194,0.585
25.792000,0.1000,-0.3505,-0.2572,0.446
25.798000,0.0383,-0.2456,-0.3113,0.398
25.802000,-0.0006,-0.1350,-0.4606,0.480
25.807000,-0.0308,-0.0373,-0.6453,0.647
25.812000,-0.0986,0.0269,-0.8000,0.806
25.817000,-0.2619,0.0505,-0.8367,0.878
25.821000,-0.5543,0.0198,-0.7163,0.906
25.826000,-0.8442,-0.0398,-0.4954,0.980
25.834000,-1.0196,-0.0719,-0.2873,1.062
25.838000,-0.9402,-0.0862,-0.2236,0.970
25.842000,-0.6128,-0.1172,-0.3237,0.703
25.857000,-0.2776,-0.1798,-0.4294,0.542
25.859000,-0.1405,-0.2567,-0.4353,0.525
25.859000,-0.0916,-0.3115,-0.4009,0.516
25.862000,0.0419,-0.3548,-0.3393,0.493
25.894000,0.1872,-0.4258,-0.2012,0.507
25.895000,0.3165,-0.5000,-0.0026,0.592
25.896000,0.5161,-0.5649,0.2837,0.816
25.896000,0.7424,-0.6454,0.6230,1.164
25.897000,0.9416,-0.7594,0.7700,1.434
25.897000,1.0559,-0.9282,0.6445,1.547
25.898000,1.1368,-1.1844,0.3179,1.672
25.900000,1.1795,-1.5956,0.0009,1.984
25.904000,1.1824,-2.2132,-0.0388,2.510
25.909000,1.1549,-2.8976,0.2848,3.132
25.915000,0.9615,-3.3331,0.6805,3.535
25.919000,0.5830,-3.4363,0.7470,3.565
25.924000,0.0659,-3.4563,0.3462,3.474
25.931000,-0.5015,-3.5087,-0.1655,3.548
25.934000,-1.1210,-3.5150,-0.4069,3.712
25.939000,-1.4858,-3.4942,-0.4657,3.825
25.944000,-1.3871,-3.4182,-0.4593,3.717
25.949000,-1.0623,-3.2463,-0.5349,3.457
25.953000,-0.7467,-3.0896,-0.6664,3.248
25.958000,-0.8479,-3.0530,-0.7329,3.252
25.965000,-1.5441,-3.3822,-0.5326,3.756
25.968000,-2.5092,-3.8585,-0.1211,4.604
25.974000,-2.9989,-4.0368,0.2007,5.033
25.987000,-3.2746,-4.0231,0.9849,5.280
25.989000,-2.9016,-3.6963,1.8204,5.039
25.990000,-1.8081,-2.9779,1.8213,3.931
25.996000,-0.7916,-2.4421,1.6035,3.027
26.025000,-0.0797,-2.0971,1.2842,2.460
26.026000,0.2276,-2.0016,0.8140,2.173
26.026000,0.2523,-2.0293,0.1151,2.048
26.026000,-0.0253,-2.0928,-0.6566,2.194
26.027000,-0.0845,-2.0084,-1.2295,2.356
26.027000,-0.1209,-1.9570,-1.4810,2.457
26.028000,0.0816,-1.9693,-1.2911,2.356
26.034000,0.3420,-1.9879,-0.9312,2.222
26.037000,0.5525,-1.9620,-0.5461,2.110
26.042000,0.7417,-1.8569,-0.2568,2.016
26.047000,0.7867,-1.7295,0.0086,1.900
26.057000,0.6603,-1.6043,0.1883,1.745
26.061000,0.3524,-1.4556,0.3195,1.531
26.067000,-0.0376,-1.2239,0.4505,1.305
26.072000,-0.3313,-0.9922,0.6747,1.245
26.077000,-0.4678,-0.6874,0.9490,1.262
26.083000,-0.6210,-0.3683,1.3242,1.508
26.087000,-0.6902,-0.0093,1.7325,1.865
26.092000,-0.6810,0.3806,1.8842,2.039
26.114000,-0.7189,0.7942,1.9346,2.211
26.123000,-0.7576,1.2175,2.0101,2.469
26.125000,-0.9396,1.5576,2.0816,2.764
26.126000,-1.0798,1.8210,2.1037,2.985
26.127000,-1.0986,2.0585,2.1271,3.157
26.128000,-1.1206,2.2087,2.0024,3.185
26.149000,-1.1055,2.2736,1.7293,3.063
26.150000,-1.1088,2.2505,1.3601,2.854
26.151000,-1.0362,2.1451,1.1452,2.643
26.151000,-0.9496,2.0012,0.9821,2.423
26.152000,-0.8812,1.8197,0.7819,2.168
26.154000,-0.7385,1.6088,0.6461,1.884
26.156000,-0.6290,1.3735,0.4738,1.583
26.160000,-0.5511,1.0872,0.2770,1.250
26.165000,-0.4584,0.7655,0.0667,0.895
26.170000,-0.3461,0.4774,-0.1137,0.601
26.175000,-0.2340,0.2379,-0.2438,0.413
26.180000,-0.1228,0.0164,-0.3544,0.375
26.185000,-0.0729,-0.2030,-0.5049,0.549
26.189000,-0.0203,-0.4045,-0.6862,0.797
26.194000,0.0169,-0.5964,-0.9261,1.102
26.199000,0.0715,-0.7674,-1.2701,1.486
26.204000,0.1868,-0.9443,-1.6238,1.888
26.209000,0.2952,-1.1651,-1.9455,2.287
26.216000,0.4266,-1.4316,-2.2468,2.698
26.220000,0.6316,-1.7591,-2.3748,3.022
26.225000,0.8774,-2.1321,-2.3439,3.288
26.229000,1.0511,-2.5167,-2.2290,3.522
26.236000,0.9662,-2.9111,-1.8820,3.599
26.240000,0.6906,-3.2299,-1.4048,3.589
26.244000,0.4230,-3.2540,-1.3246,3.539
26.254000,0.2715,-2.9265,-1.7134,3.402
26.255000,0.2420,-2.4478,-1.8718,3.091
26.260000,0.3837,-1.9742,-1.4252,2.465
26.276000,0.5829,-1.5339,-0.4332,1.697
26.277000,0.6547,-1.1868,0.6797,1.516
26.277000,0.3545,-1.1222,1.1466,1.643
26.278000,-0.3312,-1.4471,0.5568,1.586
26.287000,-1.2114,-2.1840,-0.6247,2.574
26.288000,-1.8373,-3.0664,-0.2619,3.584
26.293000,-2.1971,-3.6499,1.5208,4.523
26.298000,-2.3263,-3.6775,1.8506,4.729
26.302000,-1.9171,-2.9716,1.0316,3.684
26.307000,-0.9868,-1.7528,1.0986,2.292
26.313000,-0.3150,-0.7276,1.2917,1.516
26.317000,-0.2672,-0.2458,1.4794,1.523
26.322000,-0.3016,-0.0427,1.5240,1.554
26.327000,-0.4783,-0.0033,1.4915,1.566
26.333000,-0.6951,0.0128,1.4077,1.570
26.337000,-0.9100,0.0323,0.9709,1.331
26.343000,-1.0787,-0.0133,0.5694,1.220
26.348000,-1.1253,-0.1180,0.5523,1.259
26.352000,-1.1125,-0.2330,0.8564,1.423
26.357000,-1.1861,-0.3503,1.1536,1.691
26.362000,-1.2806,-0.4706,1.2742,1.867
26.368000,-1.3909,-0.6084,1.2507,1.967
26.373000,-1.4365,-0.7791,1.1445,1.995
26.377000,-1.5343,-1.0095,0.9152,2.052
26.385000,-1.5927,-1.2360,0.5978,2.103
26.387000,-1.5656,-1.4678,0.3385,2.173
26.393000,-1.4450,-1.6908,0.3092,2.245
26.397000,-1.2124,-1.9276,0.3834,2.309
26.421000,-1.0479,-2.3230,0.4759,2.592
26.422000,-0.8431,-2.8887,0.5674,3.062
26.422000,-0.5326,-3.4524,0.6379,3.551
26.423000,-0.1552,-3.8479,0.4118,3.873
26.423000,0.4006,-3.9062,0.0070,3.927
26.426000,0.9356,-3.7074,-0.2344,3.831
26.433000,1.1908,-3.3092,-0.1893,3.522
26.436000,1.2411,-2.8150,-0.2205,3.084
26.440000,1.1100,-2.4441,-0.4924,2.729
26.445000,0.8871,-2.1826,-0.9850,2.554
26.451000,0.7198,-1.9099,-1.1917,2.363
26.455000,0.5935,-1.6586,-1.1964,2.129
26.460000,0.3745,-1.4631,-1.2354,1.951
26.464000,0.0866,-1.3376,-1.3424,1.897
26.469000,-0.2213,-1.2022,-1.3354,1.810
26.480000,-0.3934,-1.1146,-1.1219,1.630
26.491000,-0.3580,-1.0621,-0.7637,1.356
26.493000,-0.1503,-0.9977,-0.5249,1.137
26.496000,-0.0136,-1.0130,-0.4011,1.090
26.504000,0.0651,-1.0303,-0.4257,1.117
26.523000,0.0725,-0.9640,-0.4778,1.078
26.524000,0.0693,-0.8703,-0.4141,0.966
26.524000,0.1161,-0.7953,-0.4166,0.905
26.524000,0.1026,-0.7285,-0.5538,0.921
26.525000,0.0753,-0.6361,-0.6894,0.941
26.529000,0.0573,-0.5130,-0.8473,0.992
26.534000,0.0212,-0.3952,-0.9561,1.035
26.539000,0.0508,-0.2813,-0.9436,0.986
26.543000,0.0944,-0.2100,-0.8555,0.886
26.548000,0.2460,-0.1708,-0.7349,0.794
26.554000,0.4161,-0.1591,-0.6213,0.764
26.558000,0.5772,-0.1533,-0.4927,0.774
26.563000,0.6740,-0.1377,-0.2075,0.719
26.569000,0.8427,-0.1231,0.0443,0.853
26.573000,0.9563,-0.1244,0.0400,0.965
26.578000,0.9982,-0.1518,-0.0606,1.011
26.583000,0.9938,-0.1936,-0.2481,1.042
26.588000,0.9423,-0.2487,-0.4958,1.093
26.593000,0.8533,-0.3194,-0.7521,1.181
26.599000,0.7993,-0.4210,-0.9089,1.282
26.604000,0.7438,-0.5606,-0.9030,1.297
26.608000,0.6701,-0.6905,-0.8126,1.259
26.613000,0.6000,-0.7302,-0.7315,1.195
26.619000,0.5334,-0.7014,-0.6951,1.122
26.623000,0.4001,-0.6661,-0.7226,1.061
26.628000,0.1777,-0.6422,-0.8098,1.049
26.647000,-0.1047,-0.6207,-0.8900,1.090
26.651000,-0.3691,-0.5612,-0.8077,1.051
26.652000,-0.5416,-0.4884,-0.5574,0.918
26.654000,-0.4369,-0.4865,-0.3071,0.722
26.655000,-0.0867,-0.6149,-0.1027,0.629
26.658000,0.0433,-0.7901,0.0620,0.794
26.662000,-0.0358,-0.9670,0.0429,0.969
26.688000,-0.0579,-1.2199,-0.0537,1.222
26.688000,0.0690,-1.5992,0.0082,1.601
26.689000,0.2759,-2.0815,0.2264,2.112
26.689000,0.4016,-2.5714,0.4385,2.639
26.689000,0.3562,-2.8684,0.5343,2.939
26.692000,0.0944,-2.9580,0.6094,3.022
26.696000,-0.3023,-3.0150,0.6852,3.107
26.702000,-0.6016,-3.0880,0.6136,3.205
26.706000,-0.6758,-3.0684,0.3830,3.165
26.711000,-0.5593,-2.8389,0.1600,2.898
26.716000,-0.4606,-2.5691,0.0577,2.611
26.720000,-0.4627,-2.4130,-0.0423,2.457
26.725000,-0.5418,-2.3620,-0.2248,2.434
26.730000,-0.7176,-2.3979,-0.4045,2.535
26.735000,-1.1101,-2.5689,-0.4198,2.830
26.740000,-1.5825,-2.7647,-0.4050,3.211
26.745000,-1.9457,-2.8592,-0.4341,3.486
26.753000,-2.1379,-2.7904,-0.3364,3.531
26.755000,-2.0303,-2.5360,-0.2138,3.256
26.760000,-1.8160,-2.1741,0.0271,2.833
26.783000,-1.5610,-1.7967,0.3894,2.412
26.784000,-1.2285,-1.4961,0.5867,2.023
26.784000,-0.8437,-1.3202,0.6041,1.679
26.785000,-0.5052,-1.2646,0.6227,1.497
26.785000,-0.2439,-1.2329,0.5567,1.375
26.789000,-0.0967,-1.2165,0.2820,1.253
26.794000,-0.0151,-1.2163,-0.0599,1.218
26.799000,0.1719,-1.2454,-0.2620,1.284
26.804000,0.4736,-1.3212,-0.2819,1.432
26.809000,0.6150,-1.3772,-0.1687,1.518
26.814000,0.6687,-1.3878,-0.0184,1.541
26.819000,0.6983,-1.3246,0.0782,1.499
26.824000,0.6344,-1.2544,0.1274,1.411
26.829000,0.4829,-1.1855,0.1916,1.294
26.835000,0.2692,-1.1124,0.2763,1.177
26.840000,0.0696,-1.0206,0.3689,1.087
26.845000,-0.0631,-0.8902,0.4296,0.990
26.851000,-0.1816,-0.7403,0.5379,0.933
26.855000,-0.1957,-0.5859,0.6099,0.868
26.860000,-0.1503,-0.4459,0.7200,0.860
26.865000,-0.1585,-0.2988,0.7965,0.865
26.872000,-0.1343,-0.0974,0.9635,0.978
26.874000,-0.1210,0.1104,1.0594,1.072
26.880000,-0.2471,0.2551,0.9856,1.048
26.895000,-0.3832,0.3703,0.9597,1.098
26.897000,-0.4917,0.4391,0.9632,1.167
26.897000,-0.5868,0.4851,0.9584,1.224
26.939000,-0.6072,0.5569,0.9552,1.261
26.940000,-0.5049,0.6553,0.8980,1.221
26.941000,-0.3964,0.7625,0.8747,1.226
26.942000,-0.3605,0.8333,0.8380,1.236
26.942000,-0.3605,0.8707,0.7863,1.227
26.943000,-0.4003,0.8891,0.7097,1.206
26.944000,-0.4222,0.8876,0.6616,1.185
26.944000,-0.4793,0.8871,0.6016,1.174
26.944000,-0.4810,0.8437,0.4912,1.088
26.947000,-0.4725,0.7376,0.3559,0.945
26.952000,-0.3768,0.5959,0.2235,0.740
26.957000,-0.2323,0.4130,0.0815,0.481
26.961000,-0.1146,0.2065,-0.0469,0.241
26.967000,-0.0331,0.0109,-0.1552,0.159
26.972000,-0.0182,-0.1753,-0.3176,0.363
26.977000,-0.0755,-0.3673,-0.5515,0.667
26.982000,-0.2051,-0.5740,-0.8059,1.010
26.987000,-0.3714,-0.7717,-1.2303,1.499
26.993000,-0.5544,-1.0033,-1.9128,2.230
26.999000,-0.5904,-1.3110,-2.8820,3.221
27.006000,-0.4017,-1.7895,-4.1841,4.568
27.008000,0.1502,-2.4695,-4.8471,5.442
27.013000,0.5493,-3.2427,-3.8001,5.026
27.030000,0.3990,-3.9921,-2.1923,4.572
27.032000,0.2102,-4.5183,-0.7778,4.590
27.033000,0.3113,-4.3816,-0.2719,4.401
27.035000,0.2082,-3.6904,-0.5742,3.741
27.067000,-0.0246,-2.8530,-1.0239,3.031
27.068000,-0.0201,-2.0653,-1.2662,2.423
27.069000,0.1440,-1.4363,-1.0571,1.789
27.069000,0.2721,-0.9780,-0.4545,1.112
27.070000,0.2764,-0.5883,0.2545,0.698
27.071000,0.3077,-0.1584,0.7988,0.871
27.072000,0.0530,0.1769,1.1068,1.122
27.072000,-0.8631,0.2021,0.9117,1.272
27.075000,-2.3906,-0.1589,0.1845,2.403
27.079000,-3.7944,-0.8432,-0.0884,3.888
27.084000,-4.1818,-1.4678,0.0121,4.432
27.089000,-3.7424,-1.6917,-0.6419,4.157
27.094000,-3.1653,-1.6790,-1.6315,3.937
27.099000,-2.4152,-1.6380,-1.0955,3.117
27.104000,-1.1152,-1.5717,1.3249,2.339
27.109000,0.3813,-1.3541,2.8517,3.180
27.114000,1.1276,-1.1052,2.0807,2.612
27.120000,1.0520,-0.9208,0.8790,1.651
27.124000,0.5545,-0.7875,0.4749,1.074
27.129000,-0.0107,-0.6336,0.6239,0.889
27.136000,-0.3464,-0.4623,0.7050,0.911
27.139000,-0.4304,-0.3569,0.7413,0.929
27.144000,-0.4239,-0.4008,0.9970,1.155
27.149000,-0.4376,-0.6149,1.4606,1.644
27.157000,-0.5314,-0.9317,1.8018,2.097
27.159000,-0.6598,-1.2586,1.8347,2.321
27.163000,-0.7096,-1.5164,1.6281,2.335
27.170000,-0.6795,-1.6695,1.2499,2.193
27.173000,-0.6271,-1.7112,0.8081,1.994
27.178000,-0.6016,-1.7023,0.3457,1.838
27.183000,-0.5433,-1.6397,-0.0551,1.728
27.187000,-0.4946,-1.6034,-0.1841,1.688
27.197000,-0.4421,-1.6165,-0.0734,1.677
27.197000,-0.3109,-1.6242,0.0852,1.656
27.218000,-0.0961,-1.6386,0.2268,1.657
27.219000,0.0654,-1.6832,0.3193,1.715
27.219000,0.0912,-1.7902,0.3714,1.831
27.220000,0.1448,-1.8943,0.3414,1.930
27.222000,0.2294,-1.9683,0.3108,2.006
27.227000,0.3935,-1.9988,0.2721,2.055
27.231000,0.6438,-1.9481,0.1826,2.060
27.237000,0.9144,-1.8614,0.1219,2.077
27.242000,1.0641,-1.7615,0.0671,2.059
27.246000,1.0551,-1.5965,-0.0714,1.915
27.252000,0.9458,-1.4039,-0.1869,1.703
27.257000,0.8332,-1.1958,-0.3144,1.491
27.261000,0.7087,-1.0012,-0.4020,1.291
27.267000,0.5043,-0.8625,-0.4366,1.090
27.272000,0.2599,-0.7086,-0.4081,0.858
27.277000,0.0156,-0.5528,-0.3402,0.649
27.281000,-0.2219,-0.3916,-0.2787,0.529
27.287000,-0.4598,-0.2171,-0.1299,0.525
27.291000,-0.6158,-0.0954,-0.0353,0.624
27.297000,-0.7397,-0.0382,0.1299,0.752
27.308000,-0.7637,-0.0449,0.1372,0.777
27.310000,-0.7384,-0.1068,-0.0585,0.748
27.311000,-0.6520,-0.2089,-0.1506,0.701
27.338000,-0.5517,-0.3162,-0.0676,0.639
27.339000,-0.4069,-0.4272,0.1335,0.605
27.339000,-0.3883,-0.5160,0.1823,0.671
27.340000,-0.4063,-0.6350,0.1853,0.776
27.341000,-0.4386,-0.7236,0.3208,0.905
27.345000,-0.4713,-0.7652,0.5075,1.032
27.350000,-0.3788,-0.7978,0.6623,1.104
27.356000,-0.1752,-0.8034,0.5299,0.978
27.360000,-0.1323,-0.8219,0.2306,0.864
27.365000,-0.1542,-0.8571,-0.2107,0.896
27.369000,-0.1360,-0.9317,-0.6366,1.137
27.375000,-0.1254,-0.9715,-0.9317,1.352
27.380000,-0.1067,-1.0210,-0.9940,1.429
27.385000,0.0202,-1.0207,-0.8890,1.354
27.390000,0.1570,-0.9883,-0.7547,1.253
27.396000,0.1829,-0.9575,-0.6208,1.156
27.400000,0.1579,-0.9453,-0.5055,1.084
27.406000,0.1461,-0.9380,-0.3792,1.022
27.410000,0.0926,-0.9383,-0.2191,0.968
27.414000,0.0910,-0.9176,-0.0355,0.923
27.420000,0.0755,-0.9131,0.2046,0.939
27.424000,0.0320,-0.9260,0.4038,1.011
27.429000,-0.0144,-0.9526,0.5408,1.095
27.437000,-0.0339,-0.9760,0.6155,1.154
27.440000,-0.0417,-1.0023,0.6138,1.176
27.445000,-0.0293,-1.0416,0.5720,1.189
27.450000,0.0055,-1.0892,0.5173,1.206
27.461000,0.0362,-1.1283,0.4249,1.206
27.462000,0.0533,-1.1634,0.2796,1.198
27.470000,0.0742,-1.1845,0.1052,1.191
27.473000,0.1021,-1.2014,-0.0851,1.209
27.499000,0.1197,-1.2241,-0.2703,1.259
27.500000,0.1422,-1.2667,-0.4228,1.343
27.500000,0.1694,-1.3259,-0.5197,1.434
27.500000,0.1945,-1.3934,-0.5420,1.508
27.501000,0.1963,-1.4534,-0.4605,1.537
27.501000,0.2036,-1.4855,-0.2884,1.527
27.506000,0.2139,-1.4807,-0.0573,1.497
27.507000,0.2118,-1.4322,0.1803,1.459
27.513000,0.2233,-1.3484,0.3690,1.416
27.517000,0.1974,-1.2680,0.4257,1.352
27.522000,0.1394,-1.2166,0.3524,1.274
27.527000,0.0629,-1.2152,0.2033,1.234
27.532000,-0.0305,-1.2674,0.0122,1.268
27.539000,-0.1569,-1.3590,-0.1723,1.379
27.542000,-0.2991,-1.4715,-0.3303,1.537
27.547000,-0.3995,-1.5855,-0.4249,1.689
27.553000,-0.4014,-1.6973,-0.4296,1.796
27.557000,-0.2820,-1.7966,-0.3477,1.852
27.561000,-0.0848,-1.8609,-0.2048,1.874
27.566000,0.1408,-1.8494,-0.0564,1.856
27.572000,0.3178,-1.7632,0.0761,1.793
27.577000,0.4012,-1.6463,0.1479,1.701
27.582000,0.4499,-1.5395,0.1202,1.608
27.595000,0.4920,-1.4844,0.0393,1.564
27.598000,0.5148,-1.5035,-0.0173,1.589
27.599000,0.5028,-1.6006,-0.0298,1.678
27.608000,0.4675,-1.7345,-0.0222,1.797
27.652000,0.4311,-1.8278,-0.0382,1.878
27.653000,0.3789,-1.8197,-0.0959,1.861
27.654000,0.2396,-1.7104,-0.2142,1.740
27.654000,0.0316,-1.5535,-0.3849,1.601
27.655000,-0.1310,-1.4252,-0.5574,1.536
27.655000,-0.2295,-1.3619,-0.6684,1.534
27.655000,-0.2961,-1.3483,-0.6357,1.520
27.656000,-0.3463,-1.3495,-0.4546,1.465
27.656000,-0.3755,-1.3355,-0.2061,1.403
27.656000,-0.4224,-1.3132,0.0258,1.380
27.657000,-0.4768,-1.3030,0.2438,1.409
27.660000,-0.5366,-1.3275,0.4295,1.495
27.665000,-0.5962,-1.3844,0.5856,1.617
27.670000,-0.6355,-1.4500,0.6977,1.730
27.674000,-0.6525,-1.4919,0.7348,1.787
27.679000,-0.6771,-1.5306,0.6912,1.811
27.684000,-0.7081,-1.5991,0.6045,1.850
27.693000,-0.7539,-1.7002,0.5100,1.929
27.698000,-0.8468,-1.8017,0.3995,2.030
27.699000,-0.9605,-1.8625,0.2485,2.110
